query_size,query_idx,tau,payload_size,correct
12.0,33,5.0,6838,1
12.0,34,5.0,6639,1
12.0,35,5.0,6777,1
12.0,36,5.0,6804,1
12.0,37,5.0,6717,1
12.0,38,5.0,5271,1
12.0,39,5.0,6764,1
12.0,0,5.1000000000000005,6376,1
12.0,1,5.1000000000000005,6812,1
12.0,2,5.1000000000000005,6831,1
12.0,3,5.1000000000000005,6758,1
12.0,4,5.1000000000000005,6703,1
12.0,5,5.1000000000000005,6172,1
12.0,6,5.1000000000000005,6426,1
12.0,7,5.1000000000000005,6111,1
12.0,8,5.1000000000000005,6460,1
12.0,9,5.1000000000000005,6928,1
12.0,10,5.1000000000000005,6793,1
12.0,11,5.1000000000000005,6778,1
12.0,12,5.1000000000000005,5127,1
12.0,13,5.1000000000000005,6888,1
12.0,14,5.1000000000000005,6232,1
12.0,15,5.1000000000000005,6570,1
12.0,16,5.1000000000000005,6333,1
12.0,17,5.1000000000000005,4115,1
12.0,18,5.1000000000000005,6453,1
12.0,19,5.1000000000000005,6538,1
12.0,20,5.1000000000000005,6756,1
12.0,21,5.1000000000000005,5941,1
12.0,22,5.1000000000000005,4261,1
12.0,23,5.1000000000000005,6215,1
12.0,24,5.1000000000000005,6399,1
12.0,25,5.1000000000000005,6536,1
12.0,26,5.1000000000000005,6433,1
12.0,27,5.1000000000000005,6553,1
12.0,28,5.1000000000000005,3396,1
12.0,29,5.1000000000000005,6537,1
12.0,30,5.1000000000000005,6942,1
12.0,31,5.1000000000000005,4583,1
12.0,32,5.1000000000000005,6781,1
12.0,33,5.1000000000000005,6833,1
12.0,34,5.1000000000000005,6630,1
12.0,35,5.1000000000000005,6762,1
12.0,36,5.1000000000000005,6804,1
12.0,37,5.1000000000000005,6676,1
12.0,38,5.1000000000000005,5271,1
12.0,39,5.1000000000000005,6718,1
12.0,0,5.2,6293,1
12.0,1,5.2,6772,1
12.0,2,5.2,6815,1
12.0,3,5.2,6713,1
12.0,4,5.2,6676,1
12.0,5,5.2,6056,1
12.0,6,5.2,6374,1
12.0,7,5.2,6078,1
12.0,8,5.2,6395,1
12.0,9,5.2,6908,1
12.0,10,5.2,6751,1
12.0,11,5.2,6717,1
12.0,12,5.2,5045,1
12.0,13,5.2,6841,1
12.0,14,5.2,6175,1
12.0,15,5.2,6481,1
12.0,16,5.2,6248,1
12.0,17,5.2,4072,1
12.0,18,5.2,6441,1
12.0,19,5.2,6503,1
12.0,20,5.2,6679,1
12.0,21,5.2,5847,1
12.0,22,5.2,4261,1
12.0,23,5.2,6207,1
12.0,24,5.2,6344,1
12.0,25,5.2,6496,1
12.0,26,5.2,6358,1
12.0,27,5.2,6508,1
12.0,28,5.2,3271,1
12.0,29,5.2,6461,1
12.0,30,5.2,6900,1
12.0,31,5.2,4535,1
12.0,32,5.2,6757,1
12.0,33,5.2,6795,1
12.0,34,5.2,6594,1
12.0,35,5.2,6699,1
12.0,36,5.2,6776,1
12.0,37,5.2,6642,1
12.0,38,5.2,5257,1
12.0,39,5.2,6676,1
12.0,0,5.300000000000001,6218,1
12.0,1,5.300000000000001,6727,1
12.0,2,5.300000000000001,6744,1
12.0,3,5.300000000000001,6634,1
12.0,4,5.300000000000001,6564,1
12.0,5,5.300000000000001,5913,1
12.0,6,5.300000000000001,6225,1
12.0,7,5.300000000000001,6032,1
12.0,8,5.300000000000001,6298,1
12.0,9,5.300000000000001,6826,1
12.0,10,5.300000000000001,6662,1
12.0,11,5.300000000000001,6609,1
12.0,12,5.300000000000001,4908,1
12.0,13,5.300000000000001,6800,1
12.0,14,5.300000000000001,6104,1
12.0,15,5.300000000000001,6313,1
12.0,16,5.300000000000001,6155,1
12.0,17,5.300000000000001,3927,1
12.0,18,5.300000000000001,6403,1
12.0,19,5.300000000000001,6393,1
12.0,20,5.300000000000001,6622,1
12.0,21,5.300000000000001,5622,1
12.0,22,5.300000000000001,4250,1
12.0,23,5.300000000000001,6099,1
12.0,24,5.300000000000001,6307,1
12.0,25,5.300000000000001,6435,1
12.0,26,5.300000000000001,6287,1
12.0,27,5.300000000000001,6471,1
12.0,28,5.300000000000001,3137,1
12.0,29,5.300000000000001,6391,1
12.0,30,5.300000000000001,6844,1
12.0,31,5.300000000000001,4435,1
12.0,32,5.300000000000001,6616,1
12.0,33,5.300000000000001,6748,1
12.0,34,5.300000000000001,6498,1
12.0,35,5.300000000000001,6587,1
12.0,36,5.300000000000001,6735,1
12.0,37,5.300000000000001,6546,1
12.0,38,5.300000000000001,5162,1
12.0,39,5.300000000000001,6594,1
12.0,0,5.4,6043,1
12.0,1,5.4,6515,1
12.0,2,5.4,6532,1
12.0,3,5.4,6397,1
12.0,4,5.4,6364,1
12.0,5,5.4,5627,1
12.0,6,5.4,6023,1
12.0,7,5.4,5817,1
12.0,8,5.4,6141,1
12.0,9,5.4,6602,1
12.0,10,5.4,6478,1
12.0,11,5.4,6426,1
12.0,12,5.4,4807,1
12.0,13,5.4,6531,1
12.0,14,5.4,5968,1
12.0,15,5.4,6055,1
12.0,16,5.4,5934,1
12.0,17,5.4,3651,1
12.0,18,5.4,6233,1
12.0,19,5.4,6210,1
12.0,20,5.4,6442,1
12.0,21,5.4,5424,1
12.0,22,5.4,4092,1
12.0,23,5.4,5916,1
12.0,24,5.4,6051,1
12.0,25,5.4,6242,1
12.0,26,5.4,6086,1
12.0,27,5.4,6233,1
12.0,28,5.4,2910,1
12.0,29,5.4,6196,1
12.0,30,5.4,6716,1
12.0,31,5.4,4191,1
12.0,32,5.4,6334,1
12.0,33,5.4,6569,1
12.0,34,5.4,6331,1
12.0,35,5.4,6363,1
12.0,36,5.4,6552,1
12.0,37,5.4,6377,1
12.0,38,5.4,4822,1
12.0,39,5.4,6360,1
12.0,0,5.5,5787,1
12.0,1,5.5,6214,1
12.0,2,5.5,6184,1
12.0,3,5.5,6120,1
12.0,4,5.5,6003,1
12.0,5,5.5,5297,1
12.0,6,5.5,5723,1
12.0,7,5.5,5515,1
12.0,8,5.5,5843,1
12.0,9,5.5,6307,1
12.0,10,5.5,6225,1
12.0,11,5.5,6127,1
12.0,12,5.5,4514,1
12.0,13,5.5,6344,1
12.0,14,5.5,5655,1
12.0,15,5.5,5685,1
12.0,16,5.5,5612,1
12.0,17,5.5,3437,1
12.0,18,5.5,5838,1
12.0,19,5.5,5931,1
12.0,20,5.5,6248,1
12.0,21,5.5,5030,1
12.0,22,5.5,3809,1
12.0,23,5.5,5619,1
12.0,24,5.5,5768,1
12.0,25,5.5,5997,1
12.0,26,5.5,5787,1
12.0,27,5.5,5916,1
12.0,28,5.5,2667,1
12.0,29,5.5,5978,1
12.0,30,5.5,6423,1
12.0,31,5.5,3770,1
12.0,32,5.5,6039,1
12.0,33,5.5,6274,1
12.0,34,5.5,5934,1
12.0,35,5.5,6068,1
12.0,36,5.5,6226,1
12.0,37,5.5,6162,1
12.0,38,5.5,4501,1
12.0,39,5.5,6093,1
12.0,0,5.510344827586207,5787,1
12.0,1,5.510344827586207,6214,1
12.0,2,5.510344827586207,6184,1
12.0,3,5.510344827586207,6120,1
12.0,4,5.510344827586207,6003,1
12.0,5,5.510344827586207,5297,1
12.0,6,5.510344827586207,5723,1
12.0,7,5.510344827586207,5515,1
12.0,8,5.510344827586207,5843,1
12.0,9,5.510344827586207,6307,1
12.0,10,5.510344827586207,6225,1
12.0,11,5.510344827586207,6127,1
12.0,12,5.510344827586207,4514,1
12.0,13,5.510344827586207,6344,1
12.0,14,5.510344827586207,5655,1
12.0,15,5.510344827586207,5685,1
12.0,16,5.510344827586207,5612,1
12.0,17,5.510344827586207,3437,1
12.0,18,5.510344827586207,5838,1
12.0,19,5.510344827586207,5931,1
12.0,20,5.510344827586207,6248,1
12.0,21,5.510344827586207,5030,1
12.0,22,5.510344827586207,3809,1
12.0,23,5.510344827586207,5619,1
12.0,24,5.510344827586207,5768,1
12.0,25,5.510344827586207,5997,1
12.0,26,5.510344827586207,5787,1
12.0,27,5.510344827586207,5916,1
12.0,28,5.510344827586207,2667,1
12.0,29,5.510344827586207,5978,1
12.0,30,5.510344827586207,6423,1
12.0,31,5.510344827586207,3770,1
12.0,32,5.510344827586207,6039,1
12.0,33,5.510344827586207,6274,1
12.0,34,5.510344827586207,5934,1
12.0,35,5.510344827586207,6068,1
12.0,36,5.510344827586207,6226,1
12.0,37,5.510344827586207,6162,1
12.0,38,5.510344827586207,4501,1
12.0,39,5.510344827586207,6093,1
12.0,0,5.520689655172414,5582,1
12.0,1,5.520689655172414,6068,1
12.0,2,5.520689655172414,6071,1
12.0,3,5.520689655172414,5980,1
12.0,4,5.520689655172414,5922,1
12.0,5,5.520689655172414,5139,1
12.0,6,5.520689655172414,5625,1
12.0,7,5.520689655172414,5401,1
12.0,8,5.520689655172414,5634,1
12.0,9,5.520689655172414,6191,1
12.0,10,5.520689655172414,6075,1
12.0,11,5.520689655172414,6014,1
12.0,12,5.520689655172414,4399,1
12.0,13,5.520689655172414,6230,1
12.0,14,5.520689655172414,5530,1
12.0,15,5.520689655172414,5535,1
12.0,16,5.520689655172414,5507,1
12.0,17,5.520689655172414,3389,1
12.0,18,5.520689655172414,5642,1
12.0,19,5.520689655172414,5764,1
12.0,20,5.520689655172414,6082,1
12.0,21,5.520689655172414,4898,1
12.0,22,5.520689655172414,3730,1
12.0,23,5.520689655172414,5482,1
12.0,24,5.520689655172414,5609,1
12.0,25,5.520689655172414,5873,1
12.0,26,5.520689655172414,5605,1
12.0,27,5.520689655172414,5811,1
12.0,28,5.520689655172414,2561,1
12.0,29,5.520689655172414,5842,1
12.0,30,5.520689655172414,6284,1
12.0,31,5.520689655172414,3720,1
12.0,32,5.520689655172414,5885,1
12.0,33,5.520689655172414,6095,1
12.0,34,5.520689655172414,5783,1
12.0,35,5.520689655172414,5922,1
12.0,36,5.520689655172414,6140,1
12.0,37,5.520689655172414,6047,1
12.0,38,5.520689655172414,4368,1
12.0,39,5.520689655172414,5997,1
12.0,0,5.531034482758621,5582,1
12.0,1,5.531034482758621,6068,1
12.0,2,5.531034482758621,6071,1
12.0,3,5.531034482758621,5980,1
12.0,4,5.531034482758621,5922,1
12.0,5,5.531034482758621,5139,1
12.0,6,5.531034482758621,5625,1
12.0,7,5.531034482758621,5401,1
12.0,8,5.531034482758621,5634,1
12.0,9,5.531034482758621,6191,1
12.0,10,5.531034482758621,6075,1
12.0,11,5.531034482758621,6014,1
12.0,12,5.531034482758621,4399,1
12.0,13,5.531034482758621,6230,1
12.0,14,5.531034482758621,5530,1
12.0,15,5.531034482758621,5535,1
12.0,16,5.531034482758621,5507,1
12.0,17,5.531034482758621,3389,1
12.0,18,5.531034482758621,5642,1
12.0,19,5.531034482758621,5764,1
12.0,20,5.531034482758621,6082,1
12.0,21,5.531034482758621,4898,1
12.0,22,5.531034482758621,3730,1
12.0,23,5.531034482758621,5482,1
12.0,24,5.531034482758621,5609,1
12.0,25,5.531034482758621,5873,1
12.0,26,5.531034482758621,5605,1
12.0,27,5.531034482758621,5811,1
12.0,28,5.531034482758621,2561,1
12.0,29,5.531034482758621,5842,1
12.0,30,5.531034482758621,6284,1
12.0,31,5.531034482758621,3720,1
12.0,32,5.531034482758621,5885,1
12.0,33,5.531034482758621,6095,1
12.0,34,5.531034482758621,5783,1
12.0,35,5.531034482758621,5922,1
12.0,36,5.531034482758621,6140,1
12.0,37,5.531034482758621,6047,1
12.0,38,5.531034482758621,4368,1
12.0,39,5.531034482758621,5997,1
12.0,0,5.541379310344827,5582,1
12.0,1,5.541379310344827,6068,1
12.0,2,5.541379310344827,6071,1
12.0,3,5.541379310344827,5980,1
12.0,4,5.541379310344827,5922,1
12.0,5,5.541379310344827,5139,1
12.0,6,5.541379310344827,5625,1
12.0,7,5.541379310344827,5401,1
12.0,8,5.541379310344827,5634,1
12.0,9,5.541379310344827,6191,1
12.0,10,5.541379310344827,6075,1
12.0,11,5.541379310344827,6014,1
12.0,12,5.541379310344827,4399,1
12.0,13,5.541379310344827,6230,1
12.0,14,5.541379310344827,5530,1
12.0,15,5.541379310344827,5535,1
12.0,16,5.541379310344827,5507,1
12.0,17,5.541379310344827,3389,1
12.0,18,5.541379310344827,5642,1
12.0,19,5.541379310344827,5764,1
12.0,20,5.541379310344827,6082,1
12.0,21,5.541379310344827,4898,1
12.0,22,5.541379310344827,3730,1
12.0,23,5.541379310344827,5482,1
12.0,24,5.541379310344827,5609,1
12.0,25,5.541379310344827,5873,1
12.0,26,5.541379310344827,5605,1
12.0,27,5.541379310344827,5811,1
12.0,28,5.541379310344827,2561,1
12.0,29,5.541379310344827,5842,1
12.0,30,5.541379310344827,6284,1
12.0,31,5.541379310344827,3720,1
12.0,32,5.541379310344827,5885,1
12.0,33,5.541379310344827,6095,1
12.0,34,5.541379310344827,5783,1
12.0,35,5.541379310344827,5922,1
12.0,36,5.541379310344827,6140,1
12.0,37,5.541379310344827,6047,1
12.0,38,5.541379310344827,4368,1
12.0,39,5.541379310344827,5997,1
12.0,0,5.551724137931035,5415,1
12.0,1,5.551724137931035,5913,1
12.0,2,5.551724137931035,5870,1
12.0,3,5.551724137931035,5875,1
12.0,4,5.551724137931035,5738,1
12.0,5,5.551724137931035,5039,1
12.0,6,5.551724137931035,5498,1
12.0,7,5.551724137931035,5215,1
12.0,8,5.551724137931035,5478,1
12.0,9,5.551724137931035,5982,1
12.0,10,5.551724137931035,5883,1
12.0,11,5.551724137931035,5888,1
12.0,12,5.551724137931035,4263,1
12.0,13,5.551724137931035,6106,1
12.0,14,5.551724137931035,5327,1
12.0,15,5.551724137931035,5371,1
12.0,16,5.551724137931035,5322,1
12.0,17,5.551724137931035,3205,1
12.0,18,5.551724137931035,5501,1
12.0,19,5.551724137931035,5588,1
12.0,20,5.551724137931035,5891,1
12.0,21,5.551724137931035,4727,1
12.0,22,5.551724137931035,3557,1
12.0,23,5.551724137931035,5373,1
12.0,24,5.551724137931035,5483,1
12.0,25,5.551724137931035,5734,1
12.0,26,5.551724137931035,5411,1
12.0,27,5.551724137931035,5575,1
12.0,28,5.551724137931035,2483,1
12.0,29,5.551724137931035,5682,1
12.0,30,5.551724137931035,6134,1
12.0,31,5.551724137931035,3551,1
12.0,32,5.551724137931035,5754,1
12.0,33,5.551724137931035,5947,1
12.0,34,5.551724137931035,5624,1
12.0,35,5.551724137931035,5820,1
12.0,36,5.551724137931035,6020,1
12.0,37,5.551724137931035,5875,1
12.0,38,5.551724137931035,4189,1
12.0,39,5.551724137931035,5817,1
12.0,0,5.562068965517241,5415,1
12.0,1,5.562068965517241,5913,1
12.0,2,5.562068965517241,5870,1
12.0,3,5.562068965517241,5875,1
12.0,4,5.562068965517241,5738,1
12.0,5,5.562068965517241,5039,1
12.0,6,5.562068965517241,5498,1
12.0,7,5.562068965517241,5215,1
12.0,8,5.562068965517241,5478,1
12.0,9,5.562068965517241,5982,1
12.0,10,5.562068965517241,5883,1
12.0,11,5.562068965517241,5888,1
12.0,12,5.562068965517241,4263,1
12.0,13,5.562068965517241,6106,1
12.0,14,5.562068965517241,5327,1
12.0,15,5.562068965517241,5371,1
12.0,16,5.562068965517241,5322,1
12.0,17,5.562068965517241,3205,1
12.0,18,5.562068965517241,5501,1
12.0,19,5.562068965517241,5588,1
12.0,20,5.562068965517241,5891,1
12.0,21,5.562068965517241,4727,1
12.0,22,5.562068965517241,3557,1
12.0,23,5.562068965517241,5373,1
12.0,24,5.562068965517241,5483,1
12.0,25,5.562068965517241,5734,1
12.0,26,5.562068965517241,5411,1
12.0,27,5.562068965517241,5575,1
12.0,28,5.562068965517241,2483,1
12.0,29,5.562068965517241,5682,1
12.0,30,5.562068965517241,6134,1
12.0,31,5.562068965517241,3551,1
12.0,32,5.562068965517241,5754,1
12.0,33,5.562068965517241,5947,1
12.0,34,5.562068965517241,5624,1
12.0,35,5.562068965517241,5820,1
12.0,36,5.562068965517241,6020,1
12.0,37,5.562068965517241,5875,1
12.0,38,5.562068965517241,4189,1
12.0,39,5.562068965517241,5817,1
12.0,0,5.572413793103448,5415,1
12.0,1,5.572413793103448,5913,1
12.0,2,5.572413793103448,5870,1
12.0,3,5.572413793103448,5875,1
12.0,4,5.572413793103448,5738,1
12.0,5,5.572413793103448,5039,1
12.0,6,5.572413793103448,5498,1
12.0,7,5.572413793103448,5215,1
12.0,8,5.572413793103448,5478,1
12.0,9,5.572413793103448,5982,1
12.0,10,5.572413793103448,5883,1
12.0,11,5.572413793103448,5888,1
12.0,12,5.572413793103448,4263,1
12.0,13,5.572413793103448,6106,1
12.0,14,5.572413793103448,5327,1
12.0,15,5.572413793103448,5371,1
12.0,16,5.572413793103448,5322,1
12.0,17,5.572413793103448,3205,1
12.0,18,5.572413793103448,5501,1
12.0,19,5.572413793103448,5588,1
12.0,20,5.572413793103448,5891,1
12.0,21,5.572413793103448,4727,1
12.0,22,5.572413793103448,3557,1
12.0,23,5.572413793103448,5373,1
12.0,24,5.572413793103448,5483,1
12.0,25,5.572413793103448,5734,1
12.0,26,5.572413793103448,5411,1
12.0,27,5.572413793103448,5575,1
12.0,28,5.572413793103448,2483,1
12.0,29,5.572413793103448,5682,1
12.0,30,5.572413793103448,6134,1
12.0,31,5.572413793103448,3551,1
12.0,32,5.572413793103448,5754,1
12.0,33,5.572413793103448,5947,1
12.0,34,5.572413793103448,5624,1
12.0,35,5.572413793103448,5820,1
12.0,36,5.572413793103448,6020,1
12.0,37,5.572413793103448,5875,1
12.0,38,5.572413793103448,4189,1
12.0,39,5.572413793103448,5817,1
12.0,0,5.582758620689655,5251,1
12.0,1,5.582758620689655,5653,1
12.0,2,5.582758620689655,5675,1
12.0,3,5.582758620689655,5707,1
12.0,4,5.582758620689655,5553,1
12.0,5,5.582758620689655,4825,1
12.0,6,5.582758620689655,5275,1
12.0,7,5.582758620689655,5111,1
12.0,8,5.582758620689655,5312,1
12.0,9,5.582758620689655,5776,1
12.0,10,5.582758620689655,5636,1
12.0,11,5.582758620689655,5670,1
12.0,12,5.582758620689655,4041,1
12.0,13,5.582758620689655,5864,1
12.0,14,5.582758620689655,5121,1
12.0,15,5.582758620689655,5166,1
12.0,16,5.582758620689655,5160,1
12.0,17,5.582758620689655,3072,1
12.0,18,5.582758620689655,5396,1
12.0,19,5.582758620689655,5447,1
12.0,20,5.582758620689655,5709,1
12.0,21,5.582758620689655,4526,1
12.0,22,5.582758620689655,3343,1
12.0,23,5.582758620689655,5175,1
12.0,24,5.582758620689655,5294,1
12.0,25,5.582758620689655,5490,1
12.0,26,5.582758620689655,5175,1
12.0,27,5.582758620689655,5408,1
12.0,28,5.582758620689655,2319,1
12.0,29,5.582758620689655,5464,1
12.0,30,5.582758620689655,5937,1
12.0,31,5.582758620689655,3376,1
12.0,32,5.582758620689655,5539,1
12.0,33,5.582758620689655,5746,1
12.0,34,5.582758620689655,5445,1
12.0,35,5.582758620689655,5628,1
12.0,36,5.582758620689655,5866,1
12.0,37,5.582758620689655,5690,1
12.0,38,5.582758620689655,3968,1
12.0,39,5.582758620689655,5568,1
12.0,0,5.593103448275862,5251,1
12.0,1,5.593103448275862,5653,1
12.0,2,5.593103448275862,5675,1
12.0,3,5.593103448275862,5707,1
12.0,4,5.593103448275862,5553,1
12.0,5,5.593103448275862,4825,1
12.0,6,5.593103448275862,5275,1
12.0,7,5.593103448275862,5111,1
12.0,8,5.593103448275862,5312,1
12.0,9,5.593103448275862,5776,1
12.0,10,5.593103448275862,5636,1
12.0,11,5.593103448275862,5670,1
12.0,12,5.593103448275862,4041,1
12.0,13,5.593103448275862,5864,1
12.0,14,5.593103448275862,5121,1
12.0,15,5.593103448275862,5166,1
12.0,16,5.593103448275862,5160,1
12.0,17,5.593103448275862,3072,1
12.0,18,5.593103448275862,5396,1
12.0,19,5.593103448275862,5447,1
12.0,20,5.593103448275862,5709,1
12.0,21,5.593103448275862,4526,1
12.0,22,5.593103448275862,3343,1
12.0,23,5.593103448275862,5175,1
12.0,24,5.593103448275862,5294,1
12.0,25,5.593103448275862,5490,1
12.0,26,5.593103448275862,5175,1
12.0,27,5.593103448275862,5408,1
12.0,28,5.593103448275862,2319,1
12.0,29,5.593103448275862,5464,1
12.0,30,5.593103448275862,5937,1
12.0,31,5.593103448275862,3376,1
12.0,32,5.593103448275862,5539,1
12.0,33,5.593103448275862,5746,1
12.0,34,5.593103448275862,5445,1
12.0,35,5.593103448275862,5628,1
12.0,36,5.593103448275862,5866,1
12.0,37,5.593103448275862,5690,1
12.0,38,5.593103448275862,3968,1
12.0,39,5.593103448275862,5568,1
12.0,0,5.6000000000000005,5251,1
12.0,1,5.6000000000000005,5653,1
12.0,2,5.6000000000000005,5675,1
12.0,3,5.6000000000000005,5707,1
12.0,4,5.6000000000000005,5553,1
12.0,5,5.6000000000000005,4825,1
12.0,6,5.6000000000000005,5275,1
12.0,7,5.6000000000000005,5111,1
12.0,8,5.6000000000000005,5312,1
12.0,9,5.6000000000000005,5776,1
12.0,10,5.6000000000000005,5636,1
12.0,11,5.6000000000000005,5670,1
12.0,12,5.6000000000000005,4041,1
12.0,13,5.6000000000000005,5864,1
12.0,14,5.6000000000000005,5121,1
12.0,15,5.6000000000000005,5166,1
12.0,16,5.6000000000000005,5160,1
12.0,17,5.6000000000000005,3072,1
12.0,18,5.6000000000000005,5396,1
