query_size,query_idx,tau,payload_size,correct
3.0,19,5.6000000000000005,1955,1
3.0,20,5.6000000000000005,2229,1
3.0,21,5.6000000000000005,1696,1
3.0,22,5.6000000000000005,2353,1
3.0,23,5.6000000000000005,1646,1
3.0,24,5.6000000000000005,1713,1
3.0,25,5.6000000000000005,2027,1
3.0,26,5.6000000000000005,815,1
3.0,27,5.6000000000000005,2033,1
3.0,28,5.6000000000000005,2047,1
3.0,29,5.6000000000000005,2453,1
3.0,30,5.6000000000000005,2289,1
3.0,31,5.6000000000000005,2035,1
3.0,32,5.6000000000000005,2281,1
3.0,33,5.6000000000000005,2495,1
3.0,34,5.6000000000000005,655,1
3.0,35,5.6000000000000005,1903,1
3.0,36,5.6000000000000005,2486,1
3.0,37,5.6000000000000005,2048,1
3.0,38,5.6000000000000005,1612,1
3.0,39,5.6000000000000005,2078,1
3.0,0,5.6034482758620685,1357,1
3.0,1,5.6034482758620685,1876,1
3.0,2,5.6034482758620685,1826,1
3.0,3,5.6034482758620685,1908,1
3.0,4,5.6034482758620685,2002,1
3.0,5,5.6034482758620685,1647,1
3.0,6,5.6034482758620685,2385,1
3.0,7,5.6034482758620685,1774,1
3.0,8,5.6034482758620685,32,1
3.0,9,5.6034482758620685,1948,1
3.0,10,5.6034482758620685,2166,1
3.0,11,5.6034482758620685,2179,1
3.0,12,5.6034482758620685,1721,1
3.0,13,5.6034482758620685,2272,1
3.0,14,5.6034482758620685,1612,1
3.0,15,5.6034482758620685,1902,1
3.0,16,5.6034482758620685,2131,1
3.0,17,5.6034482758620685,1846,1
3.0,18,5.6034482758620685,1944,1
3.0,19,5.6034482758620685,1955,1
3.0,20,5.6034482758620685,2229,1
3.0,21,5.6034482758620685,1696,1
3.0,22,5.6034482758620685,2353,1
3.0,23,5.6034482758620685,1646,1
3.0,24,5.6034482758620685,1713,1
3.0,25,5.6034482758620685,2027,1
3.0,26,5.6034482758620685,815,1
3.0,27,5.6034482758620685,2033,1
3.0,28,5.6034482758620685,2047,1
3.0,29,5.6034482758620685,2453,1
3.0,30,5.6034482758620685,2289,1
3.0,31,5.6034482758620685,2035,1
3.0,32,5.6034482758620685,2281,1
3.0,33,5.6034482758620685,2495,1
3.0,34,5.6034482758620685,655,1
3.0,35,5.6034482758620685,1903,1
3.0,36,5.6034482758620685,2486,1
3.0,37,5.6034482758620685,2048,1
3.0,38,5.6034482758620685,1612,1
3.0,39,5.6034482758620685,2078,1
3.0,0,5.613793103448276,1357,1
3.0,1,5.613793103448276,1876,1
3.0,2,5.613793103448276,1826,1
3.0,3,5.613793103448276,1908,1
3.0,4,5.613793103448276,2002,1
3.0,5,5.613793103448276,1647,1
3.0,6,5.613793103448276,2385,1
3.0,7,5.613793103448276,1774,1
3.0,8,5.613793103448276,32,1
3.0,9,5.613793103448276,1948,1
3.0,10,5.613793103448276,2166,1
3.0,11,5.613793103448276,2179,1
3.0,12,5.613793103448276,1721,1
3.0,13,5.613793103448276,2272,1
3.0,14,5.613793103448276,1612,1
3.0,15,5.613793103448276,1902,1
3.0,16,5.613793103448276,2131,1
3.0,17,5.613793103448276,1846,1
3.0,18,5.613793103448276,1944,1
3.0,19,5.613793103448276,1955,1
3.0,20,5.613793103448276,2229,1
3.0,21,5.613793103448276,1696,1
3.0,22,5.613793103448276,2353,1
3.0,23,5.613793103448276,1646,1
3.0,24,5.613793103448276,1713,1
3.0,25,5.613793103448276,2027,1
3.0,26,5.613793103448276,815,1
3.0,27,5.613793103448276,2033,1
3.0,28,5.613793103448276,2047,1
3.0,29,5.613793103448276,2453,1
3.0,30,5.613793103448276,2289,1
3.0,31,5.613793103448276,2035,1
3.0,32,5.613793103448276,2281,1
3.0,33,5.613793103448276,2495,1
3.0,34,5.613793103448276,655,1
3.0,35,5.613793103448276,1903,1
3.0,36,5.613793103448276,2486,1
3.0,37,5.613793103448276,2048,1
3.0,38,5.613793103448276,1612,1
3.0,39,5.613793103448276,2078,1
3.0,0,5.624137931034483,1292,1
3.0,1,5.624137931034483,1779,1
3.0,2,5.624137931034483,1726,1
3.0,3,5.624137931034483,1764,1
3.0,4,5.624137931034483,1855,1
3.0,5,5.624137931034483,1582,1
3.0,6,5.624137931034483,2231,1
3.0,7,5.624137931034483,1712,1
3.0,8,5.624137931034483,32,1
3.0,9,5.624137931034483,1762,1
3.0,10,5.624137931034483,1998,1
3.0,11,5.624137931034483,2102,1
3.0,12,5.624137931034483,1633,1
3.0,13,5.624137931034483,2116,1
3.0,14,5.624137931034483,1503,1
3.0,15,5.624137931034483,1755,1
3.0,16,5.624137931034483,1987,1
3.0,17,5.624137931034483,1784,1
3.0,18,5.624137931034483,1825,1
3.0,19,5.624137931034483,1854,1
3.0,20,5.624137931034483,2154,1
3.0,21,5.624137931034483,1597,1
3.0,22,5.624137931034483,2137,1
3.0,23,5.624137931034483,1544,1
3.0,24,5.624137931034483,1547,1
3.0,25,5.624137931034483,1951,1
3.0,26,5.624137931034483,795,1
3.0,27,5.624137931034483,1833,1
3.0,28,5.624137931034483,1882,1
3.0,29,5.624137931034483,2304,1
3.0,30,5.624137931034483,2119,1
3.0,31,5.624137931034483,1852,1
3.0,32,5.624137931034483,2223,1
3.0,33,5.624137931034483,2351,1
3.0,34,5.624137931034483,631,1
3.0,35,5.624137931034483,1754,1
3.0,36,5.624137931034483,2383,1
3.0,37,5.624137931034483,1895,1
3.0,38,5.624137931034483,1466,1
3.0,39,5.624137931034483,1887,1
3.0,0,5.63448275862069,1292,1
3.0,1,5.63448275862069,1779,1
3.0,2,5.63448275862069,1726,1
3.0,3,5.63448275862069,1764,1
3.0,4,5.63448275862069,1855,1
3.0,5,5.63448275862069,1582,1
3.0,6,5.63448275862069,2231,1
3.0,7,5.63448275862069,1712,1
3.0,8,5.63448275862069,32,1
3.0,9,5.63448275862069,1762,1
3.0,10,5.63448275862069,1998,1
3.0,11,5.63448275862069,2102,1
3.0,12,5.63448275862069,1633,1
3.0,13,5.63448275862069,2116,1
3.0,14,5.63448275862069,1503,1
3.0,15,5.63448275862069,1755,1
3.0,16,5.63448275862069,1987,1
3.0,17,5.63448275862069,1784,1
3.0,18,5.63448275862069,1825,1
3.0,19,5.63448275862069,1854,1
3.0,20,5.63448275862069,2154,1
3.0,21,5.63448275862069,1597,1
3.0,22,5.63448275862069,2137,1
3.0,23,5.63448275862069,1544,1
3.0,24,5.63448275862069,1547,1
3.0,25,5.63448275862069,1951,1
3.0,26,5.63448275862069,795,1
3.0,27,5.63448275862069,1833,1
3.0,28,5.63448275862069,1882,1
3.0,29,5.63448275862069,2304,1
3.0,30,5.63448275862069,2119,1
3.0,31,5.63448275862069,1852,1
3.0,32,5.63448275862069,2223,1
3.0,33,5.63448275862069,2351,1
3.0,34,5.63448275862069,631,1
3.0,35,5.63448275862069,1754,1
3.0,36,5.63448275862069,2383,1
3.0,37,5.63448275862069,1895,1
3.0,38,5.63448275862069,1466,1
3.0,39,5.63448275862069,1887,1
3.0,0,5.644827586206897,1292,1
3.0,1,5.644827586206897,1779,1
3.0,2,5.644827586206897,1726,1
3.0,3,5.644827586206897,1764,1
3.0,4,5.644827586206897,1855,1
3.0,5,5.644827586206897,1582,1
3.0,6,5.644827586206897,2231,1
3.0,7,5.644827586206897,1712,1
3.0,8,5.644827586206897,32,1
3.0,9,5.644827586206897,1762,1
3.0,10,5.644827586206897,1998,1
3.0,11,5.644827586206897,2102,1
3.0,12,5.644827586206897,1633,1
3.0,13,5.644827586206897,2116,1
3.0,14,5.644827586206897,1503,1
3.0,15,5.644827586206897,1755,1
3.0,16,5.644827586206897,1987,1
3.0,17,5.644827586206897,1784,1
3.0,18,5.644827586206897,1825,1
3.0,19,5.644827586206897,1854,1
3.0,20,5.644827586206897,2154,1
3.0,21,5.644827586206897,1597,1
3.0,22,5.644827586206897,2137,1
3.0,23,5.644827586206897,1544,1
3.0,24,5.644827586206897,1547,1
3.0,25,5.644827586206897,1951,1
3.0,26,5.644827586206897,795,1
3.0,27,5.644827586206897,1833,1
3.0,28,5.644827586206897,1882,1
3.0,29,5.644827586206897,2304,1
3.0,30,5.644827586206897,2119,1
3.0,31,5.644827586206897,1852,1
3.0,32,5.644827586206897,2223,1
3.0,33,5.644827586206897,2351,1
3.0,34,5.644827586206897,631,1
3.0,35,5.644827586206897,1754,1
3.0,36,5.644827586206897,2383,1
3.0,37,5.644827586206897,1895,1
3.0,38,5.644827586206897,1466,1
3.0,39,5.644827586206897,1887,1
3.0,0,5.655172413793103,1228,1
3.0,1,5.655172413793103,1527,1
3.0,2,5.655172413793103,1621,1
3.0,3,5.655172413793103,1722,1
3.0,4,5.655172413793103,1733,1
3.0,5,5.655172413793103,1466,1
3.0,6,5.655172413793103,2066,1
3.0,7,5.655172413793103,1570,1
3.0,8,5.655172413793103,32,1
3.0,9,5.655172413793103,1707,1
3.0,10,5.655172413793103,1940,1
3.0,11,5.655172413793103,1895,1
3.0,12,5.655172413793103,1586,1
3.0,13,5.655172413793103,1973,1
3.0,14,5.655172413793103,1395,1
3.0,15,5.655172413793103,1669,1
3.0,16,5.655172413793103,1951,1
3.0,17,5.655172413793103,1680,1
3.0,18,5.655172413793103,1664,1
3.0,19,5.655172413793103,1771,1
3.0,20,5.655172413793103,1894,1
3.0,21,5.655172413793103,1478,1
3.0,22,5.655172413793103,1980,1
3.0,23,5.655172413793103,1458,1
3.0,24,5.655172413793103,1415,1
3.0,25,5.655172413793103,1815,1
3.0,26,5.655172413793103,725,1
3.0,27,5.655172413793103,1624,1
3.0,28,5.655172413793103,1749,1
3.0,29,5.655172413793103,2191,1
3.0,30,5.655172413793103,1940,1
3.0,31,5.655172413793103,1690,1
3.0,32,5.655172413793103,1958,1
3.0,33,5.655172413793103,2195,1
3.0,34,5.655172413793103,608,1
3.0,35,5.655172413793103,1632,1
3.0,36,5.655172413793103,2159,1
3.0,37,5.655172413793103,1851,1
3.0,38,5.655172413793103,1423,1
3.0,39,5.655172413793103,1769,1
3.0,0,5.665517241379311,1228,1
3.0,1,5.665517241379311,1527,1
3.0,2,5.665517241379311,1621,1
3.0,3,5.665517241379311,1722,1
3.0,4,5.665517241379311,1733,1
3.0,5,5.665517241379311,1466,1
3.0,6,5.665517241379311,2066,1
3.0,7,5.665517241379311,1570,1
3.0,8,5.665517241379311,32,1
3.0,9,5.665517241379311,1707,1
3.0,10,5.665517241379311,1940,1
3.0,11,5.665517241379311,1895,1
3.0,12,5.665517241379311,1586,1
3.0,13,5.665517241379311,1973,1
3.0,14,5.665517241379311,1395,1
3.0,15,5.665517241379311,1669,1
3.0,16,5.665517241379311,1951,1
3.0,17,5.665517241379311,1680,1
3.0,18,5.665517241379311,1664,1
3.0,19,5.665517241379311,1771,1
3.0,20,5.665517241379311,1894,1
3.0,21,5.665517241379311,1478,1
3.0,22,5.665517241379311,1980,1
3.0,23,5.665517241379311,1458,1
3.0,24,5.665517241379311,1415,1
3.0,25,5.665517241379311,1815,1
3.0,26,5.665517241379311,725,1
3.0,27,5.665517241379311,1624,1
3.0,28,5.665517241379311,1749,1
3.0,29,5.665517241379311,2191,1
3.0,30,5.665517241379311,1940,1
3.0,31,5.665517241379311,1690,1
3.0,32,5.665517241379311,1958,1
3.0,33,5.665517241379311,2195,1
3.0,34,5.665517241379311,608,1
3.0,35,5.665517241379311,1632,1
3.0,36,5.665517241379311,2159,1
3.0,37,5.665517241379311,1851,1
3.0,38,5.665517241379311,1423,1
3.0,39,5.665517241379311,1769,1
3.0,0,5.675862068965517,1228,1
3.0,1,5.675862068965517,1527,1
3.0,2,5.675862068965517,1621,1
3.0,3,5.675862068965517,1722,1
3.0,4,5.675862068965517,1733,1
3.0,5,5.675862068965517,1466,1
3.0,6,5.675862068965517,2066,1
3.0,7,5.675862068965517,1570,1
3.0,8,5.675862068965517,32,1
3.0,9,5.675862068965517,1707,1
3.0,10,5.675862068965517,1940,1
3.0,11,5.675862068965517,1895,1
3.0,12,5.675862068965517,1586,1
3.0,13,5.675862068965517,1973,1
3.0,14,5.675862068965517,1395,1
3.0,15,5.675862068965517,1669,1
3.0,16,5.675862068965517,1951,1
3.0,17,5.675862068965517,1680,1
3.0,18,5.675862068965517,1664,1
3.0,19,5.675862068965517,1771,1
3.0,20,5.675862068965517,1894,1
3.0,21,5.675862068965517,1478,1
3.0,22,5.675862068965517,1980,1
3.0,23,5.675862068965517,1458,1
3.0,24,5.675862068965517,1415,1
3.0,25,5.675862068965517,1815,1
3.0,26,5.675862068965517,725,1
3.0,27,5.675862068965517,1624,1
3.0,28,5.675862068965517,1749,1
3.0,29,5.675862068965517,2191,1
3.0,30,5.675862068965517,1940,1
3.0,31,5.675862068965517,1690,1
3.0,32,5.675862068965517,1958,1
3.0,33,5.675862068965517,2195,1
3.0,34,5.675862068965517,608,1
3.0,35,5.675862068965517,1632,1
3.0,36,5.675862068965517,2159,1
3.0,37,5.675862068965517,1851,1
3.0,38,5.675862068965517,1423,1
3.0,39,5.675862068965517,1769,1
3.0,0,5.686206896551724,1228,1
3.0,1,5.686206896551724,1527,1
3.0,2,5.686206896551724,1621,1
3.0,3,5.686206896551724,1722,1
3.0,4,5.686206896551724,1733,1
3.0,5,5.686206896551724,1466,1
3.0,6,5.686206896551724,2066,1
3.0,7,5.686206896551724,1570,1
3.0,8,5.686206896551724,32,1
3.0,9,5.686206896551724,1707,1
3.0,10,5.686206896551724,1940,1
3.0,11,5.686206896551724,1895,1
3.0,12,5.686206896551724,1586,1
3.0,13,5.686206896551724,1973,1
3.0,14,5.686206896551724,1395,1
3.0,15,5.686206896551724,1669,1
3.0,16,5.686206896551724,1951,1
3.0,17,5.686206896551724,1680,1
3.0,18,5.686206896551724,1664,1
3.0,19,5.686206896551724,1771,1
3.0,20,5.686206896551724,1894,1
3.0,21,5.686206896551724,1478,1
3.0,22,5.686206896551724,1980,1
3.0,23,5.686206896551724,1458,1
3.0,24,5.686206896551724,1415,1
3.0,25,5.686206896551724,1815,1
3.0,26,5.686206896551724,725,1
3.0,27,5.686206896551724,1624,1
3.0,28,5.686206896551724,1749,1
3.0,29,5.686206896551724,2191,1
3.0,30,5.686206896551724,1940,1
3.0,31,5.686206896551724,1690,1
3.0,32,5.686206896551724,1958,1
3.0,33,5.686206896551724,2195,1
3.0,34,5.686206896551724,608,1
3.0,35,5.686206896551724,1632,1
3.0,36,5.686206896551724,2159,1
3.0,37,5.686206896551724,1851,1
3.0,38,5.686206896551724,1423,1
3.0,39,5.686206896551724,1769,1
3.0,0,5.696551724137931,1187,1
3.0,1,5.696551724137931,1379,1
3.0,2,5.696551724137931,1439,1
3.0,3,5.696551724137931,1625,1
3.0,4,5.696551724137931,1560,1
3.0,5,5.696551724137931,1330,1
3.0,6,5.696551724137931,1833,1
3.0,7,5.696551724137931,1407,1
3.0,8,5.696551724137931,32,1
3.0,9,5.696551724137931,1593,1
3.0,10,5.696551724137931,1843,1
3.0,11,5.696551724137931,1777,1
3.0,12,5.696551724137931,1442,1
3.0,13,5.696551724137931,1854,1
3.0,14,5.696551724137931,1219,1
3.0,15,5.696551724137931,1470,1
3.0,16,5.696551724137931,1877,1
3.0,17,5.696551724137931,1444,1
3.0,18,5.696551724137931,1566,1
3.0,19,5.696551724137931,1557,1
3.0,20,5.696551724137931,1805,1
3.0,21,5.696551724137931,1360,1
3.0,22,5.696551724137931,1886,1
3.0,23,5.696551724137931,1358,1
3.0,24,5.696551724137931,1328,1
3.0,25,5.696551724137931,1621,1
3.0,26,5.696551724137931,725,1
3.0,27,5.696551724137931,1523,1
3.0,28,5.696551724137931,1712,1
3.0,29,5.696551724137931,2064,1
3.0,30,5.696551724137931,1837,1
3.0,31,5.696551724137931,1537,1
3.0,32,5.696551724137931,1862,1
3.0,33,5.696551724137931,1971,1
3.0,34,5.696551724137931,541,1
3.0,35,5.696551724137931,1551,1
3.0,36,5.696551724137931,1995,1
3.0,37,5.696551724137931,1693,1
3.0,38,5.696551724137931,1423,1
3.0,39,5.696551724137931,1668,1
3.0,0,5.7,1187,1
3.0,1,5.7,1379,1
3.0,2,5.7,1439,1
3.0,3,5.7,1625,1
3.0,4,5.7,1560,1
3.0,5,5.7,1330,1
3.0,6,5.7,1833,1
3.0,7,5.7,1407,1
3.0,8,5.7,32,1
3.0,9,5.7,1593,1
3.0,10,5.7,1843,1
3.0,11,5.7,1777,1
3.0,12,5.7,1442,1
3.0,13,5.7,1854,1
3.0,14,5.7,1219,1
3.0,15,5.7,1470,1
3.0,16,5.7,1877,1
3.0,17,5.7,1444,1
3.0,18,5.7,1566,1
3.0,19,5.7,1557,1
3.0,20,5.7,1805,1
3.0,21,5.7,1360,1
3.0,22,5.7,1886,1
3.0,23,5.7,1358,1
3.0,24,5.7,1328,1
3.0,25,5.7,1621,1
3.0,26,5.7,725,1
3.0,27,5.7,1523,1
3.0,28,5.7,1712,1
3.0,29,5.7,2064,1
3.0,30,5.7,1837,1
3.0,31,5.7,1537,1
3.0,32,5.7,1862,1
3.0,33,5.7,1971,1
3.0,34,5.7,541,1
3.0,35,5.7,1551,1
3.0,36,5.7,1995,1
3.0,37,5.7,1693,1
3.0,38,5.7,1423,1
3.0,39,5.7,1668,1
3.0,0,5.706896551724138,1187,1
3.0,1,5.706896551724138,1379,1
3.0,2,5.706896551724138,1439,1
3.0,3,5.706896551724138,1625,1
3.0,4,5.706896551724138,1560,1
3.0,5,5.706896551724138,1330,1
3.0,6,5.706896551724138,1833,1
3.0,7,5.706896551724138,1407,1
3.0,8,5.706896551724138,32,1
3.0,9,5.706896551724138,1593,1
3.0,10,5.706896551724138,1843,1
3.0,11,5.706896551724138,1777,1
3.0,12,5.706896551724138,1442,1
3.0,13,5.706896551724138,1854,1
3.0,14,5.706896551724138,1219,1
3.0,15,5.706896551724138,1470,1
3.0,16,5.706896551724138,1877,1
3.0,17,5.706896551724138,1444,1
3.0,18,5.706896551724138,1566,1
3.0,19,5.706896551724138,1557,1
3.0,20,5.706896551724138,1805,1
3.0,21,5.706896551724138,1360,1
3.0,22,5.706896551724138,1886,1
3.0,23,5.706896551724138,1358,1
3.0,24,5.706896551724138,1328,1
3.0,25,5.706896551724138,1621,1
3.0,26,5.706896551724138,725,1
3.0,27,5.706896551724138,1523,1
3.0,28,5.706896551724138,1712,1
3.0,29,5.706896551724138,2064,1
3.0,30,5.706896551724138,1837,1
3.0,31,5.706896551724138,1537,1
3.0,32,5.706896551724138,1862,1
3.0,33,5.706896551724138,1971,1
3.0,34,5.706896551724138,541,1
3.0,35,5.706896551724138,1551,1
3.0,36,5.706896551724138,1995,1
3.0,37,5.706896551724138,1693,1
3.0,38,5.706896551724138,1423,1
3.0,39,5.706896551724138,1668,1
3.0,0,5.7172413793103445,1187,1
3.0,1,5.7172413793103445,1379,1
3.0,2,5.7172413793103445,1439,1
3.0,3,5.7172413793103445,1625,1
3.0,4,5.7172413793103445,1560,1
3.0,5,5.7172413793103445,1330,1
3.0,6,5.7172413793103445,1833,1
3.0,7,5.7172413793103445,1407,1
3.0,8,5.7172413793103445,32,1
3.0,9,5.7172413793103445,1593,1
3.0,10,5.7172413793103445,1843,1
3.0,11,5.7172413793103445,1777,1
3.0,12,5.7172413793103445,1442,1
3.0,13,5.7172413793103445,1854,1
3.0,14,5.7172413793103445,1219,1
3.0,15,5.7172413793103445,1470,1
3.0,16,5.7172413793103445,1877,1
3.0,17,5.7172413793103445,1444,1
3.0,18,5.7172413793103445,1566,1
3.0,19,5.7172413793103445,1557,1
3.0,20,5.7172413793103445,1805,1
3.0,21,5.7172413793103445,1360,1
3.0,22,5.7172413793103445,1886,1
3.0,23,5.7172413793103445,1358,1
3.0,24,5.7172413793103445,1328,1
3.0,25,5.7172413793103445,1621,1
3.0,26,5.7172413793103445,725,1
3.0,27,5.7172413793103445,1523,1
3.0,28,5.7172413793103445,1712,1
3.0,29,5.7172413793103445,2064,1
3.0,30,5.7172413793103445,1837,1
3.0,31,5.7172413793103445,1537,1
3.0,32,5.7172413793103445,1862,1
3.0,33,5.7172413793103445,1971,1
3.0,34,5.7172413793103445,541,1
3.0,35,5.7172413793103445,1551,1
3.0,36,5.7172413793103445,1995,1
3.0,37,5.7172413793103445,1693,1
3.0,38,5.7172413793103445,1423,1
3.0,39,5.7172413793103445,1668,1
3.0,0,5.727586206896552,1128,1
3.0,1,5.727586206896552,1245,1
3.0,2,5.727586206896552,1196,1
3.0,3,5.727586206896552,1570,1
3.0,4,5.727586206896552,1419,1
3.0,5,5.727586206896552,1188,1
3.0,6,5.727586206896552,1601,1
3.0,7,5.727586206896552,1189,1
3.0,8,5.727586206896552,32,1
3.0,9,5.727586206896552,1425,1
3.0,10,5.727586206896552,1748,1
3.0,11,5.727586206896552,1646,1
3.0,12,5.727586206896552,1305,1
3.0,13,5.727586206896552,1618,1
3.0,14,5.727586206896552,1141,1
3.0,15,5.727586206896552,1319,1
3.0,16,5.727586206896552,1588,1
3.0,17,5.727586206896552,1324,1
3.0,18,5.727586206896552,1432,1
3.0,19,5.727586206896552,1421,1
3.0,20,5.727586206896552,1664,1
3.0,21,5.727586206896552,1218,1
3.0,22,5.727586206896552,1690,1
3.0,23,5.727586206896552,1316,1
3.0,24,5.727586206896552,1265,1
3.0,25,5.727586206896552,1414,1
3.0,26,5.727586206896552,618,1
3.0,27,5.727586206896552,1445,1
3.0,28,5.727586206896552,1606,1
3.0,29,5.727586206896552,1867,1
3.0,30,5.727586206896552,1655,1
3.0,31,5.727586206896552,1500,1
3.0,32,5.727586206896552,1711,1
3.0,33,5.727586206896552,1690,1
3.0,34,5.727586206896552,519,1
3.0,35,5.727586206896552,1465,1
3.0,36,5.727586206896552,1944,1
3.0,37,5.727586206896552,1596,1
3.0,38,5.727586206896552,1385,1
3.0,39,5.727586206896552,1520,1
3.0,0,5.7379310344827585,1128,1
3.0,1,5.7379310344827585,1245,1
3.0,2,5.7379310344827585,1196,1
3.0,3,5.7379310344827585,1570,1
3.0,4,5.7379310344827585,1419,1
3.0,5,5.7379310344827585,1188,1
3.0,6,5.7379310344827585,1601,1
3.0,7,5.7379310344827585,1189,1
3.0,8,5.7379310344827585,32,1
3.0,9,5.7379310344827585,1425,1
3.0,10,5.7379310344827585,1748,1
3.0,11,5.7379310344827585,1646,1
3.0,12,5.7379310344827585,1305,1
3.0,13,5.7379310344827585,1618,1
3.0,14,5.7379310344827585,1141,1
3.0,15,5.7379310344827585,1319,1
3.0,16,5.7379310344827585,1588,1
3.0,17,5.7379310344827585,1324,1
3.0,18,5.7379310344827585,1432,1
3.0,19,5.7379310344827585,1421,1
3.0,20,5.7379310344827585,1664,1
3.0,21,5.7379310344827585,1218,1
3.0,22,5.7379310344827585,1690,1
3.0,23,5.7379310344827585,1316,1
3.0,24,5.7379310344827585,1265,1
3.0,25,5.7379310344827585,1414,1
3.0,26,5.7379310344827585,618,1
3.0,27,5.7379310344827585,1445,1
3.0,28,5.7379310344827585,1606,1
3.0,29,5.7379310344827585,1867,1
3.0,30,5.7379310344827585,1655,1
3.0,31,5.7379310344827585,1500,1
3.0,32,5.7379310344827585,1711,1
3.0,33,5.7379310344827585,1690,1
3.0,34,5.7379310344827585,519,1
3.0,35,5.7379310344827585,1465,1
3.0,36,5.7379310344827585,1944,1
3.0,37,5.7379310344827585,1596,1
3.0,38,5.7379310344827585,1385,1
3.0,39,5.7379310344827585,1520,1
3.0,0,5.748275862068965,1128,1
3.0,1,5.748275862068965,1245,1
3.0,2,5.748275862068965,1196,1
3.0,3,5.748275862068965,1570,1
3.0,4,5.748275862068965,1419,1
3.0,5,5.748275862068965,1188,1
3.0,6,5.748275862068965,1601,1
3.0,7,5.748275862068965,1189,1
3.0,8,5.748275862068965,32,1
3.0,9,5.748275862068965,1425,1
3.0,10,5.748275862068965,1748,1
3.0,11,5.748275862068965,1646,1
3.0,12,5.748275862068965,1305,1
3.0,13,5.748275862068965,1618,1
3.0,14,5.748275862068965,1141,1
3.0,15,5.748275862068965,1319,1
3.0,16,5.748275862068965,1588,1
3.0,17,5.748275862068965,1324,1
3.0,18,5.748275862068965,1432,1
3.0,19,5.748275862068965,1421,1
3.0,20,5.748275862068965,1664,1
3.0,21,5.748275862068965,1218,1
3.0,22,5.748275862068965,1690,1
3.0,23,5.748275862068965,1316,1
3.0,24,5.748275862068965,1265,1
3.0,25,5.748275862068965,1414,1
3.0,26,5.748275862068965,618,1
3.0,27,5.748275862068965,1445,1
3.0,28,5.748275862068965,1606,1
3.0,29,5.748275862068965,1867,1
3.0,30,5.748275862068965,1655,1
3.0,31,5.748275862068965,1500,1
3.0,32,5.748275862068965,1711,1
3.0,33,5.748275862068965,1690,1
3.0,34,5.748275862068965,519,1
3.0,35,5.748275862068965,1465,1
3.0,36,5.748275862068965,1944,1
3.0,37,5.748275862068965,1596,1
3.0,38,5.748275862068965,1385,1
3.0,39,5.748275862068965,1520,1
3.0,0,5.758620689655173,1128,1
3.0,1,5.758620689655173,1245,1
3.0,2,5.758620689655173,1196,1
3.0,3,5.758620689655173,1570,1
3.0,4,5.758620689655173,1419,1
3.0,5,5.758620689655173,1188,1
3.0,6,5.758620689655173,1601,1
3.0,7,5.758620689655173,1189,1
3.0,8,5.758620689655173,32,1
3.0,9,5.758620689655173,1425,1
3.0,10,5.758620689655173,1748,1
3.0,11,5.758620689655173,1646,1
3.0,12,5.758620689655173,1305,1
3.0,13,5.758620689655173,1618,1
3.0,14,5.758620689655173,1141,1
3.0,15,5.758620689655173,1319,1
3.0,16,5.758620689655173,1588,1
3.0,17,5.758620689655173,1324,1
3.0,18,5.758620689655173,1432,1
3.0,19,5.758620689655173,1421,1
3.0,20,5.758620689655173,1664,1
3.0,21,5.758620689655173,1218,1
3.0,22,5.758620689655173,1690,1
3.0,23,5.758620689655173,1316,1
3.0,24,5.758620689655173,1265,1
3.0,25,5.758620689655173,1414,1
3.0,26,5.758620689655173,618,1
3.0,27,5.758620689655173,1445,1
3.0,28,5.758620689655173,1606,1
3.0,29,5.758620689655173,1867,1
3.0,30,5.758620689655173,1655,1
3.0,31,5.758620689655173,1500,1
3.0,32,5.758620689655173,1711,1
3.0,33,5.758620689655173,1690,1
3.0,34,5.758620689655173,519,1
3.0,35,5.758620689655173,1465,1
3.0,36,5.758620689655173,1944,1
3.0,37,5.758620689655173,1596,1
3.0,38,5.758620689655173,1385,1
3.0,39,5.758620689655173,1520,1
3.0,0,5.768965517241379,1050,1
3.0,1,5.768965517241379,1148,1
3.0,2,5.768965517241379,1133,1
3.0,3,5.768965517241379,1456,1
3.0,4,5.768965517241379,1282,1
3.0,5,5.768965517241379,1088,1
3.0,6,5.768965517241379,1420,1
3.0,7,5.768965517241379,1069,1
3.0,8,5.768965517241379,9,0
3.0,9,5.768965517241379,1292,1
3.0,10,5.768965517241379,1579,1
3.0,11,5.768965517241379,1554,1
3.0,12,5.768965517241379,1248,1
3.0,13,5.768965517241379,1449,1
3.0,14,5.768965517241379,1070,1
3.0,15,5.768965517241379,1226,1
3.0,16,5.768965517241379,1398,1
3.0,17,5.768965517241379,1227,1
3.0,18,5.768965517241379,1298,1
3.0,19,5.768965517241379,1331,1
3.0,20,5.768965517241379,1463,1
3.0,21,5.768965517241379,1159,1
3.0,22,5.768965517241379,1463,1
3.0,23,5.768965517241379,1233,1
3.0,24,5.768965517241379,1128,1
3.0,25,5.768965517241379,1242,1
3.0,26,5.768965517241379,575,1
3.0,27,5.768965517241379,1221,1
3.0,28,5.768965517241379,1505,1
3.0,29,5.768965517241379,1720,1
3.0,30,5.768965517241379,1449,1
3.0,31,5.768965517241379,1344,1
3.0,32,5.768965517241379,1584,1
3.0,33,5.768965517241379,1476,1
3.0,34,5.768965517241379,473,1
3.0,35,5.768965517241379,1351,1
3.0,36,5.768965517241379,1855,1
3.0,37,5.768965517241379,1340,1
