query_size,query_idx,tau,payload_size,correct
15.0,38,5.5,6227,1
15.0,39,5.5,4211,1
15.0,0,5.510344827586207,4987,1
15.0,1,5.510344827586207,5731,1
15.0,2,5.510344827586207,5440,1
15.0,3,5.510344827586207,5120,1
15.0,4,5.510344827586207,5940,1
15.0,5,5.510344827586207,3488,1
15.0,6,5.510344827586207,6552,1
15.0,7,5.510344827586207,6608,1
15.0,8,5.510344827586207,6410,1
15.0,9,5.510344827586207,4785,1
15.0,10,5.510344827586207,6697,1
15.0,11,5.510344827586207,6626,1
15.0,12,5.510344827586207,5292,1
15.0,13,5.510344827586207,6869,1
15.0,14,5.510344827586207,6499,1
15.0,15,5.510344827586207,6384,1
15.0,16,5.510344827586207,5018,1
15.0,17,5.510344827586207,6354,1
15.0,18,5.510344827586207,5258,1
15.0,19,5.510344827586207,6449,1
15.0,20,5.510344827586207,6666,1
15.0,21,5.510344827586207,5980,1
15.0,22,5.510344827586207,6789,1
15.0,23,5.510344827586207,6334,1
15.0,24,5.510344827586207,6354,1
15.0,25,5.510344827586207,6810,1
15.0,26,5.510344827586207,6272,1
15.0,27,5.510344827586207,6235,1
15.0,28,5.510344827586207,6661,1
15.0,29,5.510344827586207,6671,1
15.0,30,5.510344827586207,6749,1
15.0,31,5.510344827586207,3968,1
15.0,32,5.510344827586207,5846,1
15.0,33,5.510344827586207,6664,1
15.0,34,5.510344827586207,6321,1
15.0,35,5.510344827586207,6700,1
15.0,36,5.510344827586207,3861,1
15.0,37,5.510344827586207,6754,1
15.0,38,5.510344827586207,6227,1
15.0,39,5.510344827586207,4211,1
15.0,0,5.520689655172414,4830,1
15.0,1,5.520689655172414,5614,1
15.0,2,5.520689655172414,5313,1
15.0,3,5.520689655172414,4984,1
15.0,4,5.520689655172414,5866,1
15.0,5,5.520689655172414,3262,1
15.0,6,5.520689655172414,6463,1
15.0,7,5.520689655172414,6444,1
15.0,8,5.520689655172414,6271,1
15.0,9,5.520689655172414,4665,1
15.0,10,5.520689655172414,6575,1
15.0,11,5.520689655172414,6525,1
15.0,12,5.520689655172414,5175,1
15.0,13,5.520689655172414,6749,1
15.0,14,5.520689655172414,6392,1
15.0,15,5.520689655172414,6279,1
15.0,16,5.520689655172414,4928,1
15.0,17,5.520689655172414,6247,1
15.0,18,5.520689655172414,5081,1
15.0,19,5.520689655172414,6295,1
15.0,20,5.520689655172414,6518,1
15.0,21,5.520689655172414,5864,1
15.0,22,5.520689655172414,6669,1
15.0,23,5.520689655172414,6180,1
15.0,24,5.520689655172414,6216,1
15.0,25,5.520689655172414,6712,1
15.0,26,5.520689655172414,6129,1
15.0,27,5.520689655172414,6149,1
15.0,28,5.520689655172414,6491,1
15.0,29,5.520689655172414,6562,1
15.0,30,5.520689655172414,6622,1
15.0,31,5.520689655172414,3907,1
15.0,32,5.520689655172414,5677,1
15.0,33,5.520689655172414,6503,1
15.0,34,5.520689655172414,6182,1
15.0,35,5.520689655172414,6582,1
15.0,36,5.520689655172414,3736,1
15.0,37,5.520689655172414,6641,1
15.0,38,5.520689655172414,6084,1
15.0,39,5.520689655172414,4101,1
15.0,0,5.531034482758621,4830,1
15.0,1,5.531034482758621,5614,1
15.0,2,5.531034482758621,5313,1
15.0,3,5.531034482758621,4984,1
15.0,4,5.531034482758621,5866,1
15.0,5,5.531034482758621,3262,1
15.0,6,5.531034482758621,6463,1
15.0,7,5.531034482758621,6444,1
15.0,8,5.531034482758621,6271,1
15.0,9,5.531034482758621,4665,1
15.0,10,5.531034482758621,6575,1
15.0,11,5.531034482758621,6525,1
15.0,12,5.531034482758621,5175,1
15.0,13,5.531034482758621,6749,1
15.0,14,5.531034482758621,6392,1
15.0,15,5.531034482758621,6279,1
15.0,16,5.531034482758621,4928,1
15.0,17,5.531034482758621,6247,1
15.0,18,5.531034482758621,5081,1
15.0,19,5.531034482758621,6295,1
15.0,20,5.531034482758621,6518,1
15.0,21,5.531034482758621,5864,1
15.0,22,5.531034482758621,6669,1
15.0,23,5.531034482758621,6180,1
15.0,24,5.531034482758621,6216,1
15.0,25,5.531034482758621,6712,1
15.0,26,5.531034482758621,6129,1
15.0,27,5.531034482758621,6149,1
15.0,28,5.531034482758621,6491,1
15.0,29,5.531034482758621,6562,1
15.0,30,5.531034482758621,6622,1
15.0,31,5.531034482758621,3907,1
15.0,32,5.531034482758621,5677,1
15.0,33,5.531034482758621,6503,1
15.0,34,5.531034482758621,6182,1
15.0,35,5.531034482758621,6582,1
15.0,36,5.531034482758621,3736,1
15.0,37,5.531034482758621,6641,1
15.0,38,5.531034482758621,6084,1
15.0,39,5.531034482758621,4101,1
15.0,0,5.541379310344827,4830,1
15.0,1,5.541379310344827,5614,1
15.0,2,5.541379310344827,5313,1
15.0,3,5.541379310344827,4984,1
15.0,4,5.541379310344827,5866,1
15.0,5,5.541379310344827,3262,1
15.0,6,5.541379310344827,6463,1
15.0,7,5.541379310344827,6444,1
15.0,8,5.541379310344827,6271,1
15.0,9,5.541379310344827,4665,1
15.0,10,5.541379310344827,6575,1
15.0,11,5.541379310344827,6525,1
15.0,12,5.541379310344827,5175,1
15.0,13,5.541379310344827,6749,1
15.0,14,5.541379310344827,6392,1
15.0,15,5.541379310344827,6279,1
15.0,16,5.541379310344827,4928,1
15.0,17,5.541379310344827,6247,1
15.0,18,5.541379310344827,5081,1
15.0,19,5.541379310344827,6295,1
15.0,20,5.541379310344827,6518,1
15.0,21,5.541379310344827,5864,1
15.0,22,5.541379310344827,6669,1
15.0,23,5.541379310344827,6180,1
15.0,24,5.541379310344827,6216,1
15.0,25,5.541379310344827,6712,1
15.0,26,5.541379310344827,6129,1
15.0,27,5.541379310344827,6149,1
15.0,28,5.541379310344827,6491,1
15.0,29,5.541379310344827,6562,1
15.0,30,5.541379310344827,6622,1
15.0,31,5.541379310344827,3907,1
15.0,32,5.541379310344827,5677,1
15.0,33,5.541379310344827,6503,1
15.0,34,5.541379310344827,6182,1
15.0,35,5.541379310344827,6582,1
15.0,36,5.541379310344827,3736,1
15.0,37,5.541379310344827,6641,1
15.0,38,5.541379310344827,6084,1
15.0,39,5.541379310344827,4101,1
15.0,0,5.551724137931035,4736,1
15.0,1,5.551724137931035,5457,1
15.0,2,5.551724137931035,5094,1
15.0,3,5.551724137931035,4865,1
15.0,4,5.551724137931035,5719,1
15.0,5,5.551724137931035,3163,1
15.0,6,5.551724137931035,6333,1
15.0,7,5.551724137931035,6285,1
15.0,8,5.551724137931035,6088,1
15.0,9,5.551724137931035,4399,1
15.0,10,5.551724137931035,6413,1
15.0,11,5.551724137931035,6419,1
15.0,12,5.551724137931035,5044,1
15.0,13,5.551724137931035,6647,1
15.0,14,5.551724137931035,6218,1
15.0,15,5.551724137931035,6150,1
15.0,16,5.551724137931035,4663,1
15.0,17,5.551724137931035,6124,1
15.0,18,5.551724137931035,4966,1
15.0,19,5.551724137931035,6128,1
15.0,20,5.551724137931035,6344,1
15.0,21,5.551724137931035,5745,1
15.0,22,5.551724137931035,6501,1
15.0,23,5.551724137931035,6062,1
15.0,24,5.551724137931035,6095,1
15.0,25,5.551724137931035,6599,1
15.0,26,5.551724137931035,5954,1
15.0,27,5.551724137931035,5937,1
15.0,28,5.551724137931035,6321,1
15.0,29,5.551724137931035,6398,1
15.0,30,5.551724137931035,6475,1
15.0,31,5.551724137931035,3715,1
15.0,32,5.551724137931035,5482,1
15.0,33,5.551724137931035,6380,1
15.0,34,5.551724137931035,6038,1
15.0,35,5.551724137931035,6496,1
15.0,36,5.551724137931035,3618,1
15.0,37,5.551724137931035,6500,1
15.0,38,5.551724137931035,5925,1
15.0,39,5.551724137931035,3976,1
15.0,0,5.562068965517241,4736,1
15.0,1,5.562068965517241,5457,1
15.0,2,5.562068965517241,5094,1
15.0,3,5.562068965517241,4865,1
15.0,4,5.562068965517241,5719,1
15.0,5,5.562068965517241,3163,1
15.0,6,5.562068965517241,6333,1
15.0,7,5.562068965517241,6285,1
15.0,8,5.562068965517241,6088,1
15.0,9,5.562068965517241,4399,1
15.0,10,5.562068965517241,6413,1
15.0,11,5.562068965517241,6419,1
15.0,12,5.562068965517241,5044,1
15.0,13,5.562068965517241,6647,1
15.0,14,5.562068965517241,6218,1
15.0,15,5.562068965517241,6150,1
15.0,16,5.562068965517241,4663,1
15.0,17,5.562068965517241,6124,1
15.0,18,5.562068965517241,4966,1
15.0,19,5.562068965517241,6128,1
15.0,20,5.562068965517241,6344,1
15.0,21,5.562068965517241,5745,1
15.0,22,5.562068965517241,6501,1
15.0,23,5.562068965517241,6062,1
15.0,24,5.562068965517241,6095,1
15.0,25,5.562068965517241,6599,1
15.0,26,5.562068965517241,5954,1
15.0,27,5.562068965517241,5937,1
15.0,28,5.562068965517241,6321,1
15.0,29,5.562068965517241,6398,1
15.0,30,5.562068965517241,6475,1
15.0,31,5.562068965517241,3715,1
15.0,32,5.562068965517241,5482,1
15.0,33,5.562068965517241,6380,1
15.0,34,5.562068965517241,6038,1
15.0,35,5.562068965517241,6496,1
15.0,36,5.562068965517241,3618,1
15.0,37,5.562068965517241,6500,1
15.0,38,5.562068965517241,5925,1
15.0,39,5.562068965517241,3976,1
15.0,0,5.572413793103448,4736,1
15.0,1,5.572413793103448,5457,1
15.0,2,5.572413793103448,5094,1
15.0,3,5.572413793103448,4865,1
15.0,4,5.572413793103448,5719,1
15.0,5,5.572413793103448,3163,1
15.0,6,5.572413793103448,6333,1
15.0,7,5.572413793103448,6285,1
15.0,8,5.572413793103448,6088,1
15.0,9,5.572413793103448,4399,1
15.0,10,5.572413793103448,6413,1
15.0,11,5.572413793103448,6419,1
15.0,12,5.572413793103448,5044,1
15.0,13,5.572413793103448,6647,1
15.0,14,5.572413793103448,6218,1
15.0,15,5.572413793103448,6150,1
15.0,16,5.572413793103448,4663,1
15.0,17,5.572413793103448,6124,1
15.0,18,5.572413793103448,4966,1
15.0,19,5.572413793103448,6128,1
15.0,20,5.572413793103448,6344,1
15.0,21,5.572413793103448,5745,1
15.0,22,5.572413793103448,6501,1
15.0,23,5.572413793103448,6062,1
15.0,24,5.572413793103448,6095,1
15.0,25,5.572413793103448,6599,1
15.0,26,5.572413793103448,5954,1
15.0,27,5.572413793103448,5937,1
15.0,28,5.572413793103448,6321,1
15.0,29,5.572413793103448,6398,1
15.0,30,5.572413793103448,6475,1
15.0,31,5.572413793103448,3715,1
15.0,32,5.572413793103448,5482,1
15.0,33,5.572413793103448,6380,1
15.0,34,5.572413793103448,6038,1
15.0,35,5.572413793103448,6496,1
15.0,36,5.572413793103448,3618,1
15.0,37,5.572413793103448,6500,1
15.0,38,5.572413793103448,5925,1
15.0,39,5.572413793103448,3976,1
15.0,0,5.582758620689655,4604,1
15.0,1,5.582758620689655,5224,1
15.0,2,5.582758620689655,4883,1
15.0,3,5.582758620689655,4685,1
15.0,4,5.582758620689655,5606,1
15.0,5,5.582758620689655,3077,1
15.0,6,5.582758620689655,6135,1
15.0,7,5.582758620689655,6184,1
15.0,8,5.582758620689655,5930,1
15.0,9,5.582758620689655,4143,1
15.0,10,5.582758620689655,6218,1
15.0,11,5.582758620689655,6243,1
15.0,12,5.582758620689655,4834,1
15.0,13,5.582758620689655,6455,1
15.0,14,5.582758620689655,6038,1
15.0,15,5.582758620689655,5943,1
15.0,16,5.582758620689655,4459,1
15.0,17,5.582758620689655,5961,1
15.0,18,5.582758620689655,4832,1
15.0,19,5.582758620689655,5982,1
15.0,20,5.582758620689655,6169,1
15.0,21,5.582758620689655,5516,1
15.0,22,5.582758620689655,6322,1
15.0,23,5.582758620689655,5883,1
15.0,24,5.582758620689655,5896,1
15.0,25,5.582758620689655,6417,1
15.0,26,5.582758620689655,5759,1
15.0,27,5.582758620689655,5792,1
15.0,28,5.582758620689655,6163,1
15.0,29,5.582758620689655,6176,1
15.0,30,5.582758620689655,6307,1
15.0,31,5.582758620689655,3517,1
15.0,32,5.582758620689655,5286,1
15.0,33,5.582758620689655,6203,1
15.0,34,5.582758620689655,5852,1
15.0,35,5.582758620689655,6308,1
15.0,36,5.582758620689655,3384,1
15.0,37,5.582758620689655,6328,1
15.0,38,5.582758620689655,5687,1
15.0,39,5.582758620689655,3738,1
15.0,0,5.593103448275862,4604,1
15.0,1,5.593103448275862,5224,1
15.0,2,5.593103448275862,4883,1
15.0,3,5.593103448275862,4685,1
15.0,4,5.593103448275862,5606,1
15.0,5,5.593103448275862,3077,1
15.0,6,5.593103448275862,6135,1
15.0,7,5.593103448275862,6184,1
15.0,8,5.593103448275862,5930,1
15.0,9,5.593103448275862,4143,1
15.0,10,5.593103448275862,6218,1
15.0,11,5.593103448275862,6243,1
15.0,12,5.593103448275862,4834,1
15.0,13,5.593103448275862,6455,1
15.0,14,5.593103448275862,6038,1
15.0,15,5.593103448275862,5943,1
15.0,16,5.593103448275862,4459,1
15.0,17,5.593103448275862,5961,1
15.0,18,5.593103448275862,4832,1
15.0,19,5.593103448275862,5982,1
15.0,20,5.593103448275862,6169,1
15.0,21,5.593103448275862,5516,1
15.0,22,5.593103448275862,6322,1
15.0,23,5.593103448275862,5883,1
15.0,24,5.593103448275862,5896,1
15.0,25,5.593103448275862,6417,1
15.0,26,5.593103448275862,5759,1
15.0,27,5.593103448275862,5792,1
15.0,28,5.593103448275862,6163,1
15.0,29,5.593103448275862,6176,1
15.0,30,5.593103448275862,6307,1
15.0,31,5.593103448275862,3517,1
15.0,32,5.593103448275862,5286,1
15.0,33,5.593103448275862,6203,1
15.0,34,5.593103448275862,5852,1
15.0,35,5.593103448275862,6308,1
15.0,36,5.593103448275862,3384,1
15.0,37,5.593103448275862,6328,1
15.0,38,5.593103448275862,5687,1
15.0,39,5.593103448275862,3738,1
15.0,0,5.6000000000000005,4604,1
15.0,1,5.6000000000000005,5224,1
15.0,2,5.6000000000000005,4883,1
15.0,3,5.6000000000000005,4685,1
15.0,4,5.6000000000000005,5606,1
15.0,5,5.6000000000000005,3077,1
15.0,6,5.6000000000000005,6135,1
15.0,7,5.6000000000000005,6184,1
15.0,8,5.6000000000000005,5930,1
15.0,9,5.6000000000000005,4143,1
15.0,10,5.6000000000000005,6218,1
15.0,11,5.6000000000000005,6243,1
15.0,12,5.6000000000000005,4834,1
15.0,13,5.6000000000000005,6455,1
15.0,14,5.6000000000000005,6038,1
15.0,15,5.6000000000000005,5943,1
15.0,16,5.6000000000000005,4459,1
15.0,17,5.6000000000000005,5961,1
15.0,18,5.6000000000000005,4832,1
