query_size,query_idx,tau,payload_size,correct
3.0,34,0.8,20,1
3.0,35,0.8,43,1
3.0,36,0.8,859,1
3.0,37,0.8,125,1
3.0,38,0.8,789,1
3.0,39,0.8,680,1
3.0,0,0.9,760,1
3.0,1,0.9,528,1
3.0,2,0.9,898,1
3.0,3,0.9,760,1
3.0,4,0.9,757,1
3.0,5,0.9,807,1
3.0,6,0.9,333,1
3.0,7,0.9,800,1
3.0,8,0.9,862,1
3.0,9,0.9,748,1
3.0,10,0.9,859,1
3.0,11,0.9,846,1
3.0,12,0.9,647,1
3.0,13,0.9,911,1
3.0,14,0.9,731,1
3.0,15,0.9,742,1
3.0,16,0.9,880,1
3.0,17,0.9,783,1
3.0,18,0.9,523,1
3.0,19,0.9,857,1
3.0,20,0.9,854,1
3.0,21,0.9,888,1
3.0,22,0.9,704,1
3.0,23,0.9,95,1
3.0,24,0.9,666,1
3.0,25,0.9,41,1
3.0,26,0.9,744,1
3.0,27,0.9,679,1
3.0,28,0.9,762,1
3.0,29,0.9,896,1
3.0,30,0.9,411,1
3.0,31,0.9,154,1
3.0,32,0.9,378,1
3.0,33,0.9,848,1
3.0,34,0.9,20,1
3.0,35,0.9,43,1
3.0,36,0.9,859,1
3.0,37,0.9,125,1
3.0,38,0.9,789,1
3.0,39,0.9,680,1
3.0,0,1.0,760,1
3.0,1,1.0,528,1
3.0,2,1.0,898,1
3.0,3,1.0,760,1
3.0,4,1.0,757,1
3.0,5,1.0,807,1
3.0,6,1.0,333,1
3.0,7,1.0,800,1
3.0,8,1.0,862,1
3.0,9,1.0,748,1
3.0,10,1.0,859,1
3.0,11,1.0,846,1
3.0,12,1.0,647,1
3.0,13,1.0,911,1
3.0,14,1.0,731,1
3.0,15,1.0,742,1
3.0,16,1.0,880,1
3.0,17,1.0,783,1
3.0,18,1.0,523,1
3.0,19,1.0,857,1
3.0,20,1.0,854,1
3.0,21,1.0,888,1
3.0,22,1.0,704,1
3.0,23,1.0,95,1
3.0,24,1.0,666,1
3.0,25,1.0,41,1
3.0,26,1.0,744,1
3.0,27,1.0,679,1
3.0,28,1.0,762,1
3.0,29,1.0,896,1
3.0,30,1.0,411,1
3.0,31,1.0,154,1
3.0,32,1.0,378,1
3.0,33,1.0,848,1
3.0,34,1.0,20,1
3.0,35,1.0,43,1
3.0,36,1.0,859,1
3.0,37,1.0,125,1
3.0,38,1.0,789,1
3.0,39,1.0,680,1
3.0,0,1.1,680,1
3.0,1,1.1,528,1
3.0,2,1.1,883,1
3.0,3,1.1,760,1
3.0,4,1.1,757,1
3.0,5,1.1,750,1
3.0,6,1.1,333,1
3.0,7,1.1,800,1
3.0,8,1.1,862,1
3.0,9,1.1,748,1
3.0,10,1.1,859,1
3.0,11,1.1,846,1
3.0,12,1.1,647,1
3.0,13,1.1,911,1
3.0,14,1.1,731,1
3.0,15,1.1,742,1
3.0,16,1.1,880,1
3.0,17,1.1,710,1
3.0,18,1.1,523,1
3.0,19,1.1,857,1
3.0,20,1.1,854,1
3.0,21,1.1,856,1
3.0,22,1.1,704,1
3.0,23,1.1,95,1
3.0,24,1.1,554,1
3.0,25,1.1,41,1
3.0,26,1.1,744,1
3.0,27,1.1,679,1
3.0,28,1.1,762,1
3.0,29,1.1,896,1
3.0,30,1.1,411,1
3.0,31,1.1,154,1
3.0,32,1.1,378,1
3.0,33,1.1,848,1
3.0,34,1.1,20,1
3.0,35,1.1,43,1
3.0,36,1.1,859,1
3.0,37,1.1,125,1
3.0,38,1.1,789,1
3.0,39,1.1,680,1
3.0,0,1.2000000000000002,567,1
3.0,1,1.2000000000000002,528,1
3.0,2,1.2000000000000002,769,1
3.0,3,1.2000000000000002,690,1
3.0,4,1.2000000000000002,694,1
3.0,5,1.2000000000000002,750,1
3.0,6,1.2000000000000002,333,1
3.0,7,1.2000000000000002,733,1
3.0,8,1.2000000000000002,830,1
3.0,9,1.2000000000000002,748,1
3.0,10,1.2000000000000002,763,1
3.0,11,1.2000000000000002,740,1
3.0,12,1.2000000000000002,647,1
3.0,13,1.2000000000000002,893,1
3.0,14,1.2000000000000002,647,1
3.0,15,1.2000000000000002,742,1
3.0,16,1.2000000000000002,817,1
3.0,17,1.2000000000000002,710,1
3.0,18,1.2000000000000002,523,1
3.0,19,1.2000000000000002,737,1
3.0,20,1.2000000000000002,826,1
3.0,21,1.2000000000000002,786,1
3.0,22,1.2000000000000002,585,1
3.0,23,1.2000000000000002,95,1
3.0,24,1.2000000000000002,391,1
3.0,25,1.2000000000000002,41,1
3.0,26,1.2000000000000002,521,1
3.0,27,1.2000000000000002,557,1
3.0,28,1.2000000000000002,693,1
3.0,29,1.2000000000000002,832,1
3.0,30,1.2000000000000002,411,1
3.0,31,1.2000000000000002,154,1
3.0,32,1.2000000000000002,378,1
3.0,33,1.2000000000000002,819,1
3.0,34,1.2000000000000002,20,1
3.0,35,1.2000000000000002,43,1
3.0,36,1.2000000000000002,770,1
3.0,37,1.2000000000000002,125,1
3.0,38,1.2000000000000002,727,1
3.0,39,1.2000000000000002,680,1
3.0,0,1.3,416,1
3.0,1,1.3,528,1
3.0,2,1.3,625,1
3.0,3,1.3,690,1
3.0,4,1.3,451,1
3.0,5,1.3,556,1
3.0,6,1.3,333,1
3.0,7,1.3,516,1
3.0,8,1.3,710,1
3.0,9,1.3,546,1
3.0,10,1.3,684,1
3.0,11,1.3,740,1
3.0,12,1.3,647,1
3.0,13,1.3,850,1
3.0,14,1.3,647,1
3.0,15,1.3,549,1
3.0,16,1.3,765,1
3.0,17,1.3,488,1
3.0,18,1.3,523,1
3.0,19,1.3,556,1
3.0,20,1.3,826,1
3.0,21,1.3,713,1
3.0,22,1.3,585,1
3.0,23,1.3,95,1
3.0,24,1.3,391,1
3.0,25,1.3,41,1
3.0,26,1.3,349,1
3.0,27,1.3,557,1
3.0,28,1.3,693,1
3.0,29,1.3,716,1
3.0,30,1.3,411,1
3.0,31,1.3,154,1
3.0,32,1.3,378,1
3.0,33,1.3,721,1
3.0,34,1.3,20,1
3.0,35,1.3,43,1
3.0,36,1.3,619,1
3.0,37,1.3,125,1
3.0,38,1.3,645,1
3.0,39,1.3,563,1
3.0,0,1.4000000000000001,416,1
3.0,1,1.4000000000000001,384,1
3.0,2,1.4000000000000001,625,1
3.0,3,1.4000000000000001,595,1
3.0,4,1.4000000000000001,451,1
3.0,5,1.4000000000000001,404,1
3.0,6,1.4000000000000001,333,1
3.0,7,1.4000000000000001,385,1
3.0,8,1.4000000000000001,491,1
3.0,9,1.4000000000000001,415,1
3.0,10,1.4000000000000001,585,1
3.0,11,1.4000000000000001,546,1
3.0,12,1.4000000000000001,647,1
3.0,13,1.4000000000000001,829,1
3.0,14,1.4000000000000001,551,1
3.0,15,1.4000000000000001,406,1
3.0,16,1.4000000000000001,505,1
3.0,17,1.4000000000000001,338,1
3.0,18,1.4000000000000001,523,1
3.0,19,1.4000000000000001,556,1
3.0,20,1.4000000000000001,736,1
3.0,21,1.4000000000000001,713,1
3.0,22,1.4000000000000001,585,1
3.0,23,1.4000000000000001,95,1
3.0,24,1.4000000000000001,391,1
3.0,25,1.4000000000000001,41,1
3.0,26,1.4000000000000001,349,1
3.0,27,1.4000000000000001,557,1
3.0,28,1.4000000000000001,603,1
3.0,29,1.4000000000000001,641,1
3.0,30,1.4000000000000001,411,1
3.0,31,1.4000000000000001,154,1
3.0,32,1.4000000000000001,378,1
3.0,33,1.4000000000000001,648,1
3.0,34,1.4000000000000001,20,1
3.0,35,1.4000000000000001,43,1
3.0,36,1.4000000000000001,525,1
3.0,37,1.4000000000000001,125,1
3.0,38,1.4000000000000001,560,1
3.0,39,1.4000000000000001,563,1
3.0,0,1.5,416,1
3.0,1,1.5,384,1
3.0,2,1.5,531,1
3.0,3,1.5,595,1
3.0,4,1.5,451,1
3.0,5,1.5,404,1
3.0,6,1.5,333,1
3.0,7,1.5,385,1
3.0,8,1.5,491,1
3.0,9,1.5,415,1
3.0,10,1.5,467,1
3.0,11,1.5,427,1
3.0,12,1.5,426,1
3.0,13,1.5,786,1
3.0,14,1.5,424,1
3.0,15,1.5,406,1
3.0,16,1.5,505,1
3.0,17,1.5,338,1
3.0,18,1.5,523,1
3.0,19,1.5,556,1
3.0,20,1.5,679,1
3.0,21,1.5,657,1
3.0,22,1.5,466,1
3.0,23,1.5,95,1
3.0,24,1.5,391,1
3.0,25,1.5,41,1
3.0,26,1.5,349,1
3.0,27,1.5,557,1
3.0,28,1.5,491,1
3.0,29,1.5,641,1
3.0,30,1.5,411,1
3.0,31,1.5,154,1
3.0,32,1.5,378,1
3.0,33,1.5,648,1
3.0,34,1.5,20,1
3.0,35,1.5,43,1
3.0,36,1.5,525,1
3.0,37,1.5,125,1
3.0,38,1.5,560,1
3.0,39,1.5,563,1
3.0,0,1.6,416,1
3.0,1,1.6,384,1
3.0,2,1.6,417,1
3.0,3,1.6,505,1
3.0,4,1.6,327,1
3.0,5,1.6,404,1
3.0,6,1.6,333,1
3.0,7,1.6,385,1
3.0,8,1.6,491,1
3.0,9,1.6,415,1
3.0,10,1.6,467,1
3.0,11,1.6,427,1
3.0,12,1.6,426,1
3.0,13,1.6,753,1
3.0,14,1.6,424,1
3.0,15,1.6,406,1
3.0,16,1.6,505,1
3.0,17,1.6,338,1
3.0,18,1.6,523,1
3.0,19,1.6,467,1
3.0,20,1.6,528,1
3.0,21,1.6,572,1
3.0,22,1.6,466,1
3.0,23,1.6,95,1
3.0,24,1.6,391,1
3.0,25,1.6,41,1
3.0,26,1.6,349,1
3.0,27,1.6,434,1
3.0,28,1.6,491,1
3.0,29,1.6,557,1
3.0,30,1.6,411,1
3.0,31,1.6,154,1
3.0,32,1.6,378,1
3.0,33,1.6,648,1
3.0,34,1.6,20,1
3.0,35,1.6,43,1
3.0,36,1.6,425,1
3.0,37,1.6,125,1
3.0,38,1.6,456,1
3.0,39,1.6,563,1
3.0,0,1.7000000000000002,416,1
3.0,1,1.7000000000000002,384,1
3.0,2,1.7000000000000002,417,1
3.0,3,1.7000000000000002,505,1
3.0,4,1.7000000000000002,327,1
3.0,5,1.7000000000000002,404,1
3.0,6,1.7000000000000002,333,1
3.0,7,1.7000000000000002,385,1
3.0,8,1.7000000000000002,491,1
3.0,9,1.7000000000000002,415,1
3.0,10,1.7000000000000002,467,1
3.0,11,1.7000000000000002,427,1
3.0,12,1.7000000000000002,426,1
3.0,13,1.7000000000000002,753,1
3.0,14,1.7000000000000002,424,1
3.0,15,1.7000000000000002,406,1
3.0,16,1.7000000000000002,505,1
3.0,17,1.7000000000000002,338,1
3.0,18,1.7000000000000002,523,1
3.0,19,1.7000000000000002,467,1
3.0,20,1.7000000000000002,528,1
3.0,21,1.7000000000000002,572,1
3.0,22,1.7000000000000002,466,1
3.0,23,1.7000000000000002,95,1
3.0,24,1.7000000000000002,391,1
3.0,25,1.7000000000000002,41,1
3.0,26,1.7000000000000002,349,1
3.0,27,1.7000000000000002,434,1
3.0,28,1.7000000000000002,491,1
3.0,29,1.7000000000000002,557,1
3.0,30,1.7000000000000002,411,1
3.0,31,1.7000000000000002,154,1
3.0,32,1.7000000000000002,378,1
3.0,33,1.7000000000000002,648,1
3.0,34,1.7000000000000002,20,1
3.0,35,1.7000000000000002,43,1
3.0,36,1.7000000000000002,425,1
3.0,37,1.7000000000000002,125,1
3.0,38,1.7000000000000002,456,1
3.0,39,1.7000000000000002,563,1
3.0,0,1.8,416,1
3.0,1,1.8,384,1
3.0,2,1.8,417,1
3.0,3,1.8,505,1
3.0,4,1.8,327,1
3.0,5,1.8,404,1
3.0,6,1.8,333,1
3.0,7,1.8,385,1
3.0,8,1.8,491,1
3.0,9,1.8,415,1
3.0,10,1.8,467,1
3.0,11,1.8,427,1
3.0,12,1.8,426,1
3.0,13,1.8,753,1
3.0,14,1.8,424,1
3.0,15,1.8,406,1
3.0,16,1.8,505,1
3.0,17,1.8,338,1
3.0,18,1.8,523,1
3.0,19,1.8,467,1
3.0,20,1.8,528,1
3.0,21,1.8,572,1
3.0,22,1.8,466,1
3.0,23,1.8,95,1
3.0,24,1.8,391,1
3.0,25,1.8,41,1
3.0,26,1.8,349,1
3.0,27,1.8,434,1
3.0,28,1.8,491,1
3.0,29,1.8,557,1
3.0,30,1.8,411,1
3.0,31,1.8,154,1
3.0,32,1.8,378,1
3.0,33,1.8,648,1
3.0,34,1.8,20,1
3.0,35,1.8,43,1
3.0,36,1.8,425,1
3.0,37,1.8,125,1
3.0,38,1.8,456,1
3.0,39,1.8,478,1
3.0,0,1.9000000000000001,416,1
3.0,1,1.9000000000000001,384,1
3.0,2,1.9000000000000001,417,1
3.0,3,1.9000000000000001,505,1
3.0,4,1.9000000000000001,327,1
3.0,5,1.9000000000000001,404,1
3.0,6,1.9000000000000001,333,1
3.0,7,1.9000000000000001,385,1
3.0,8,1.9000000000000001,491,1
3.0,9,1.9000000000000001,415,1
3.0,10,1.9000000000000001,467,1
3.0,11,1.9000000000000001,427,1
3.0,12,1.9000000000000001,426,1
3.0,13,1.9000000000000001,753,1
3.0,14,1.9000000000000001,424,1
3.0,15,1.9000000000000001,406,1
3.0,16,1.9000000000000001,505,1
3.0,17,1.9000000000000001,338,1
3.0,18,1.9000000000000001,523,1
3.0,19,1.9000000000000001,467,1
3.0,20,1.9000000000000001,528,1
3.0,21,1.9000000000000001,572,1
3.0,22,1.9000000000000001,466,1
3.0,23,1.9000000000000001,95,1
3.0,24,1.9000000000000001,391,1
3.0,25,1.9000000000000001,41,1
3.0,26,1.9000000000000001,349,1
3.0,27,1.9000000000000001,434,1
3.0,28,1.9000000000000001,491,1
3.0,29,1.9000000000000001,486,1
3.0,30,1.9000000000000001,411,1
3.0,31,1.9000000000000001,154,1
3.0,32,1.9000000000000001,378,1
3.0,33,1.9000000000000001,648,1
3.0,34,1.9000000000000001,20,1
3.0,35,1.9000000000000001,43,1
3.0,36,1.9000000000000001,425,1
3.0,37,1.9000000000000001,125,1
3.0,38,1.9000000000000001,456,1
3.0,39,1.9000000000000001,478,1
3.0,0,2.0,416,1
3.0,1,2.0,384,1
3.0,2,2.0,417,1
3.0,3,2.0,505,1
3.0,4,2.0,327,1
3.0,5,2.0,404,1
3.0,6,2.0,333,1
3.0,7,2.0,385,1
3.0,8,2.0,491,1
3.0,9,2.0,415,1
3.0,10,2.0,467,1
3.0,11,2.0,427,1
3.0,12,2.0,426,1
3.0,13,2.0,753,1
3.0,14,2.0,424,1
3.0,15,2.0,406,1
3.0,16,2.0,505,1
3.0,17,2.0,338,1
3.0,18,2.0,523,1
3.0,19,2.0,467,1
3.0,20,2.0,528,1
3.0,21,2.0,572,1
3.0,22,2.0,466,1
3.0,23,2.0,95,1
3.0,24,2.0,391,1
3.0,25,2.0,41,1
3.0,26,2.0,349,1
3.0,27,2.0,434,1
3.0,28,2.0,491,1
3.0,29,2.0,486,1
3.0,30,2.0,411,1
3.0,31,2.0,154,1
3.0,32,2.0,378,1
3.0,33,2.0,648,1
3.0,34,2.0,20,1
3.0,35,2.0,43,1
3.0,36,2.0,425,1
3.0,37,2.0,125,1
3.0,38,2.0,456,1
3.0,39,2.0,478,1
3.0,0,2.1,416,1
3.0,1,2.1,384,1
3.0,2,2.1,417,1
3.0,3,2.1,505,1
3.0,4,2.1,327,1
3.0,5,2.1,404,1
3.0,6,2.1,333,1
3.0,7,2.1,385,1
3.0,8,2.1,491,1
3.0,9,2.1,415,1
3.0,10,2.1,467,1
3.0,11,2.1,427,1
3.0,12,2.1,426,1
3.0,13,2.1,753,1
3.0,14,2.1,424,1
3.0,15,2.1,406,1
3.0,16,2.1,505,1
3.0,17,2.1,338,1
3.0,18,2.1,523,1
3.0,19,2.1,467,1
3.0,20,2.1,528,1
3.0,21,2.1,572,1
3.0,22,2.1,466,1
3.0,23,2.1,95,1
3.0,24,2.1,391,1
3.0,25,2.1,41,1
3.0,26,2.1,349,1
3.0,27,2.1,434,1
3.0,28,2.1,491,1
3.0,29,2.1,486,1
3.0,30,2.1,411,1
3.0,31,2.1,154,1
3.0,32,2.1,378,1
3.0,33,2.1,648,1
3.0,34,2.1,20,1
3.0,35,2.1,43,1
3.0,36,2.1,425,1
3.0,37,2.1,125,1
3.0,38,2.1,456,1
3.0,39,2.1,478,1
3.0,0,2.2,416,1
3.0,1,2.2,384,1
3.0,2,2.2,417,1
3.0,3,2.2,505,1
3.0,4,2.2,327,1
3.0,5,2.2,404,1
3.0,6,2.2,333,1
3.0,7,2.2,385,1
3.0,8,2.2,491,1
3.0,9,2.2,415,1
3.0,10,2.2,467,1
3.0,11,2.2,427,1
3.0,12,2.2,426,1
3.0,13,2.2,753,1
3.0,14,2.2,424,1
3.0,15,2.2,406,1
3.0,16,2.2,505,1
