query_size,query_idx,tau,payload_size,correct
9.0,22,0.8,925,1
9.0,23,0.8,759,1
9.0,24,0.8,853,1
9.0,25,0.8,116,1
9.0,26,0.8,936,1
9.0,27,0.8,953,1
9.0,28,0.8,955,1
9.0,29,0.8,617,1
9.0,30,0.8,911,1
9.0,31,0.8,814,1
9.0,32,0.8,914,0
9.0,33,0.8,932,1
9.0,34,0.8,906,1
9.0,35,0.8,198,1
9.0,36,0.8,952,1
9.0,37,0.8,275,1
9.0,38,0.8,923,1
9.0,39,0.8,906,1
9.0,0,0.9,945,1
9.0,1,0.9,942,1
9.0,2,0.9,952,1
9.0,3,0.9,946,1
9.0,4,0.9,862,1
9.0,5,0.9,917,1
9.0,6,0.9,934,1
9.0,7,0.9,931,1
9.0,8,0.9,950,1
9.0,9,0.9,924,1
9.0,10,0.9,950,1
9.0,11,0.9,941,1
9.0,12,0.9,873,1
9.0,13,0.9,936,1
9.0,14,0.9,863,1
9.0,15,0.9,942,1
9.0,16,0.9,950,1
9.0,17,0.9,910,1
9.0,18,0.9,207,1
9.0,19,0.9,951,1
9.0,20,0.9,948,1
9.0,21,0.9,944,1
9.0,22,0.9,925,1
9.0,23,0.9,759,1
9.0,24,0.9,853,1
9.0,25,0.9,116,1
9.0,26,0.9,936,1
9.0,27,0.9,953,1
9.0,28,0.9,955,1
9.0,29,0.9,617,1
9.0,30,0.9,911,1
9.0,31,0.9,814,1
9.0,32,0.9,914,0
9.0,33,0.9,932,1
9.0,34,0.9,906,1
9.0,35,0.9,198,1
9.0,36,0.9,952,1
9.0,37,0.9,275,1
9.0,38,0.9,923,1
9.0,39,0.9,906,1
9.0,0,1.0,945,1
9.0,1,1.0,942,1
9.0,2,1.0,952,1
9.0,3,1.0,946,1
9.0,4,1.0,862,1
9.0,5,1.0,917,1
9.0,6,1.0,934,1
9.0,7,1.0,931,1
9.0,8,1.0,950,1
9.0,9,1.0,924,1
9.0,10,1.0,950,1
9.0,11,1.0,941,1
9.0,12,1.0,873,1
9.0,13,1.0,936,1
9.0,14,1.0,863,1
9.0,15,1.0,942,1
9.0,16,1.0,950,1
9.0,17,1.0,910,1
9.0,18,1.0,207,1
9.0,19,1.0,951,1
9.0,20,1.0,948,1
9.0,21,1.0,944,1
9.0,22,1.0,925,1
9.0,23,1.0,759,1
9.0,24,1.0,853,1
9.0,25,1.0,116,1
9.0,26,1.0,936,1
9.0,27,1.0,953,1
9.0,28,1.0,955,1
9.0,29,1.0,617,1
9.0,30,1.0,911,1
9.0,31,1.0,814,1
9.0,32,1.0,914,0
9.0,33,1.0,932,1
9.0,34,1.0,906,1
9.0,35,1.0,198,1
9.0,36,1.0,952,1
9.0,37,1.0,275,1
9.0,38,1.0,923,1
9.0,39,1.0,906,1
9.0,0,1.1,945,1
9.0,1,1.1,938,1
9.0,2,1.1,950,1
9.0,3,1.1,946,1
9.0,4,1.1,862,1
9.0,5,1.1,906,1
9.0,6,1.1,933,1
9.0,7,1.1,931,1
9.0,8,1.1,950,1
9.0,9,1.1,914,1
9.0,10,1.1,945,1
9.0,11,1.1,941,1
9.0,12,1.1,873,1
9.0,13,1.1,936,1
9.0,14,1.1,863,1
9.0,15,1.1,942,1
9.0,16,1.1,949,1
9.0,17,1.1,897,1
9.0,18,1.1,207,1
9.0,19,1.1,948,1
9.0,20,1.1,948,1
9.0,21,1.1,938,1
9.0,22,1.1,925,1
9.0,23,1.1,759,1
9.0,24,1.1,853,1
9.0,25,1.1,116,1
9.0,26,1.1,932,1
9.0,27,1.1,952,1
9.0,28,1.1,955,1
9.0,29,1.1,617,1
9.0,30,1.1,911,1
9.0,31,1.1,814,1
9.0,32,1.1,914,0
9.0,33,1.1,932,1
9.0,34,1.1,906,1
9.0,35,1.1,198,1
9.0,36,1.1,952,1
9.0,37,1.1,275,1
9.0,38,1.1,923,1
9.0,39,1.1,906,1
9.0,0,1.2000000000000002,934,1
9.0,1,1.2000000000000002,938,1
9.0,2,1.2000000000000002,947,1
9.0,3,1.2000000000000002,934,1
9.0,4,1.2000000000000002,862,1
9.0,5,1.2000000000000002,906,1
9.0,6,1.2000000000000002,920,1
9.0,7,1.2000000000000002,926,1
9.0,8,1.2000000000000002,950,1
9.0,9,1.2000000000000002,914,1
9.0,10,1.2000000000000002,935,1
9.0,11,1.2000000000000002,912,1
9.0,12,1.2000000000000002,840,1
9.0,13,1.2000000000000002,922,1
9.0,14,1.2000000000000002,863,1
9.0,15,1.2000000000000002,930,1
9.0,16,1.2000000000000002,944,1
9.0,17,1.2000000000000002,897,1
9.0,18,1.2000000000000002,207,1
9.0,19,1.2000000000000002,937,1
9.0,20,1.2000000000000002,943,1
9.0,21,1.2000000000000002,931,1
9.0,22,1.2000000000000002,908,1
9.0,23,1.2000000000000002,759,1
9.0,24,1.2000000000000002,806,1
9.0,25,1.2000000000000002,116,1
9.0,26,1.2000000000000002,875,1
9.0,27,1.2000000000000002,934,1
9.0,28,1.2000000000000002,949,1
9.0,29,1.2000000000000002,617,1
9.0,30,1.2000000000000002,873,1
9.0,31,1.2000000000000002,742,1
9.0,32,1.2000000000000002,896,1
9.0,33,1.2000000000000002,930,1
9.0,34,1.2000000000000002,886,1
9.0,35,1.2000000000000002,198,1
9.0,36,1.2000000000000002,943,1
9.0,37,1.2000000000000002,275,1
9.0,38,1.2000000000000002,910,1
9.0,39,1.2000000000000002,866,1
9.0,0,1.3,927,1
9.0,1,1.3,919,1
9.0,2,1.3,932,1
9.0,3,1.3,914,1
9.0,4,1.3,840,1
9.0,5,1.3,861,1
9.0,6,1.3,885,1
9.0,7,1.3,856,1
9.0,8,1.3,943,1
9.0,9,1.3,829,1
9.0,10,1.3,932,1
9.0,11,1.3,895,1
9.0,12,1.3,762,1
9.0,13,1.3,896,1
9.0,14,1.3,826,1
9.0,15,1.3,915,1
9.0,16,1.3,916,1
9.0,17,1.3,858,1
9.0,18,1.3,207,1
9.0,19,1.3,927,1
9.0,20,1.3,928,1
9.0,21,1.3,888,1
9.0,22,1.3,853,1
9.0,23,1.3,574,1
9.0,24,1.3,806,1
9.0,25,1.3,116,1
9.0,26,1.3,875,1
9.0,27,1.3,893,1
9.0,28,1.3,929,1
9.0,29,1.3,475,1
9.0,30,1.3,848,1
9.0,31,1.3,742,1
9.0,32,1.3,870,0
9.0,33,1.3,910,1
9.0,34,1.3,797,1
9.0,35,1.3,198,1
9.0,36,1.3,928,1
9.0,37,1.3,275,1
9.0,38,1.3,900,1
9.0,39,1.3,834,1
9.0,0,1.4000000000000001,912,1
9.0,1,1.4000000000000001,880,1
9.0,2,1.4000000000000001,921,1
9.0,3,1.4000000000000001,881,1
9.0,4,1.4000000000000001,802,1
9.0,5,1.4000000000000001,825,1
9.0,6,1.4000000000000001,775,1
9.0,7,1.4000000000000001,822,1
9.0,8,1.4000000000000001,938,1
9.0,9,1.4000000000000001,782,1
9.0,10,1.4000000000000001,887,1
9.0,11,1.4000000000000001,824,1
9.0,12,1.4000000000000001,762,1
9.0,13,1.4000000000000001,866,1
9.0,14,1.4000000000000001,826,1
9.0,15,1.4000000000000001,851,1
9.0,16,1.4000000000000001,904,1
9.0,17,1.4000000000000001,827,1
9.0,18,1.4000000000000001,207,1
9.0,19,1.4000000000000001,901,1
9.0,20,1.4000000000000001,909,1
9.0,21,1.4000000000000001,888,1
9.0,22,1.4000000000000001,853,1
9.0,23,1.4000000000000001,574,1
9.0,24,1.4000000000000001,806,1
9.0,25,1.4000000000000001,116,1
9.0,26,1.4000000000000001,875,1
9.0,27,1.4000000000000001,869,1
9.0,28,1.4000000000000001,886,1
9.0,29,1.4000000000000001,323,1
9.0,30,1.4000000000000001,848,1
9.0,31,1.4000000000000001,742,1
9.0,32,1.4000000000000001,870,0
9.0,33,1.4000000000000001,861,1
9.0,34,1.4000000000000001,737,1
9.0,35,1.4000000000000001,198,1
9.0,36,1.4000000000000001,914,1
9.0,37,1.4000000000000001,275,1
9.0,38,1.4000000000000001,803,1
9.0,39,1.4000000000000001,794,1
9.0,0,1.5,876,1
9.0,1,1.5,866,1
9.0,2,1.5,900,1
9.0,3,1.5,881,1
9.0,4,1.5,802,1
9.0,5,1.5,825,1
9.0,6,1.5,775,1
9.0,7,1.5,822,1
9.0,8,1.5,936,1
9.0,9,1.5,782,1
9.0,10,1.5,871,1
9.0,11,1.5,786,1
9.0,12,1.5,762,1
9.0,13,1.5,807,1
9.0,14,1.5,777,1
9.0,15,1.5,827,1
9.0,16,1.5,904,1
9.0,17,1.5,797,1
9.0,18,1.5,207,1
9.0,19,1.5,884,1
9.0,20,1.5,876,1
9.0,21,1.5,877,1
9.0,22,1.5,827,1
9.0,23,1.5,574,1
9.0,24,1.5,754,1
9.0,25,1.5,116,1
9.0,26,1.5,875,1
9.0,27,1.5,869,1
9.0,28,1.5,886,1
9.0,29,1.5,323,1
9.0,30,1.5,848,1
9.0,31,1.5,742,1
9.0,32,1.5,870,0
9.0,33,1.5,845,1
9.0,34,1.5,737,1
9.0,35,1.5,198,1
9.0,36,1.5,892,1
9.0,37,1.5,275,1
9.0,38,1.5,803,1
9.0,39,1.5,794,1
9.0,0,1.6,828,1
9.0,1,1.6,866,1
9.0,2,1.6,869,1
9.0,3,1.6,862,1
9.0,4,1.6,766,1
9.0,5,1.6,763,1
9.0,6,1.6,775,1
9.0,7,1.6,822,1
9.0,8,1.6,931,1
9.0,9,1.6,782,1
9.0,10,1.6,858,1
9.0,11,1.6,786,1
9.0,12,1.6,762,1
9.0,13,1.6,807,1
9.0,14,1.6,777,1
9.0,15,1.6,805,1
9.0,16,1.6,889,1
9.0,17,1.6,797,1
9.0,18,1.6,207,1
9.0,19,1.6,829,1
9.0,20,1.6,831,1
9.0,21,1.6,861,1
9.0,22,1.6,827,1
9.0,23,1.6,460,1
9.0,24,1.6,754,1
9.0,25,1.6,116,1
9.0,26,1.6,841,1
9.0,27,1.6,845,1
9.0,28,1.6,846,1
9.0,29,1.6,323,1
9.0,30,1.6,827,1
9.0,31,1.6,742,1
9.0,32,1.6,848,0
9.0,33,1.6,845,1
9.0,34,1.6,688,1
9.0,35,1.6,198,1
9.0,36,1.6,884,1
9.0,37,1.6,275,1
9.0,38,1.6,757,1
9.0,39,1.6,794,1
9.0,0,1.7000000000000002,828,1
9.0,1,1.7000000000000002,866,1
9.0,2,1.7000000000000002,848,1
9.0,3,1.7000000000000002,862,1
9.0,4,1.7000000000000002,766,1
9.0,5,1.7000000000000002,763,1
9.0,6,1.7000000000000002,775,1
9.0,7,1.7000000000000002,792,1
9.0,8,1.7000000000000002,931,1
9.0,9,1.7000000000000002,782,1
9.0,10,1.7000000000000002,858,1
9.0,11,1.7000000000000002,786,1
9.0,12,1.7000000000000002,762,1
9.0,13,1.7000000000000002,807,1
9.0,14,1.7000000000000002,777,1
9.0,15,1.7000000000000002,805,1
9.0,16,1.7000000000000002,889,1
9.0,17,1.7000000000000002,797,1
9.0,18,1.7000000000000002,207,1
9.0,19,1.7000000000000002,829,1
9.0,20,1.7000000000000002,803,1
9.0,21,1.7000000000000002,861,1
9.0,22,1.7000000000000002,827,1
9.0,23,1.7000000000000002,460,1
9.0,24,1.7000000000000002,754,1
9.0,25,1.7000000000000002,116,1
9.0,26,1.7000000000000002,841,1
9.0,27,1.7000000000000002,845,1
9.0,28,1.7000000000000002,823,1
9.0,29,1.7000000000000002,323,1
9.0,30,1.7000000000000002,827,1
9.0,31,1.7000000000000002,742,1
9.0,32,1.7000000000000002,848,0
9.0,33,1.7000000000000002,845,1
9.0,34,1.7000000000000002,688,1
9.0,35,1.7000000000000002,198,1
9.0,36,1.7000000000000002,884,1
9.0,37,1.7000000000000002,275,1
9.0,38,1.7000000000000002,757,1
9.0,39,1.7000000000000002,794,1
9.0,0,1.8,828,1
9.0,1,1.8,866,1
9.0,2,1.8,848,1
9.0,3,1.8,862,1
9.0,4,1.8,766,1
9.0,5,1.8,763,1
9.0,6,1.8,775,1
9.0,7,1.8,792,1
9.0,8,1.8,931,1
9.0,9,1.8,782,1
9.0,10,1.8,844,1
9.0,11,1.8,786,1
9.0,12,1.8,762,1
9.0,13,1.8,807,1
9.0,14,1.8,777,1
9.0,15,1.8,805,1
9.0,16,1.8,889,1
9.0,17,1.8,797,1
9.0,18,1.8,207,1
9.0,19,1.8,829,1
9.0,20,1.8,803,1
9.0,21,1.8,845,1
9.0,22,1.8,827,1
9.0,23,1.8,460,1
9.0,24,1.8,754,1
9.0,25,1.8,116,1
9.0,26,1.8,841,1
9.0,27,1.8,845,1
9.0,28,1.8,823,1
9.0,29,1.8,323,1
9.0,30,1.8,827,1
9.0,31,1.8,742,1
9.0,32,1.8,848,0
9.0,33,1.8,845,1
9.0,34,1.8,688,1
9.0,35,1.8,198,1
9.0,36,1.8,884,1
9.0,37,1.8,275,1
9.0,38,1.8,757,1
9.0,39,1.8,762,1
9.0,0,1.9000000000000001,828,1
9.0,1,1.9000000000000001,866,1
9.0,2,1.9000000000000001,848,1
9.0,3,1.9000000000000001,862,1
9.0,4,1.9000000000000001,766,1
9.0,5,1.9000000000000001,763,1
9.0,6,1.9000000000000001,775,1
9.0,7,1.9000000000000001,792,1
9.0,8,1.9000000000000001,931,1
9.0,9,1.9000000000000001,782,1
9.0,10,1.9000000000000001,844,1
9.0,11,1.9000000000000001,786,1
9.0,12,1.9000000000000001,762,1
9.0,13,1.9000000000000001,807,1
9.0,14,1.9000000000000001,777,1
9.0,15,1.9000000000000001,805,1
9.0,16,1.9000000000000001,889,1
9.0,17,1.9000000000000001,797,1
9.0,18,1.9000000000000001,207,1
9.0,19,1.9000000000000001,810,1
9.0,20,1.9000000000000001,803,1
9.0,21,1.9000000000000001,845,1
9.0,22,1.9000000000000001,827,1
9.0,23,1.9000000000000001,460,1
9.0,24,1.9000000000000001,754,1
9.0,25,1.9000000000000001,116,1
9.0,26,1.9000000000000001,841,1
9.0,27,1.9000000000000001,845,1
9.0,28,1.9000000000000001,823,1
9.0,29,1.9000000000000001,323,1
9.0,30,1.9000000000000001,827,1
9.0,31,1.9000000000000001,742,1
9.0,32,1.9000000000000001,848,0
9.0,33,1.9000000000000001,845,1
9.0,34,1.9000000000000001,688,1
9.0,35,1.9000000000000001,198,1
9.0,36,1.9000000000000001,884,1
9.0,37,1.9000000000000001,275,1
9.0,38,1.9000000000000001,757,1
9.0,39,1.9000000000000001,762,1
9.0,0,2.0,828,1
9.0,1,2.0,866,1
9.0,2,2.0,848,1
9.0,3,2.0,862,1
9.0,4,2.0,766,1
9.0,5,2.0,763,1
9.0,6,2.0,775,1
9.0,7,2.0,792,1
9.0,8,2.0,931,1
9.0,9,2.0,782,1
9.0,10,2.0,844,1
9.0,11,2.0,786,1
9.0,12,2.0,762,1
9.0,13,2.0,807,1
9.0,14,2.0,777,1
9.0,15,2.0,805,1
9.0,16,2.0,889,1
9.0,17,2.0,797,1
9.0,18,2.0,207,1
9.0,19,2.0,810,1
9.0,20,2.0,803,1
9.0,21,2.0,845,1
9.0,22,2.0,827,1
9.0,23,2.0,460,1
9.0,24,2.0,754,1
9.0,25,2.0,116,1
9.0,26,2.0,841,1
9.0,27,2.0,845,1
9.0,28,2.0,823,1
9.0,29,2.0,323,1
9.0,30,2.0,827,1
9.0,31,2.0,742,1
9.0,32,2.0,848,0
9.0,33,2.0,845,1
9.0,34,2.0,688,1
9.0,35,2.0,198,1
9.0,36,2.0,884,1
9.0,37,2.0,275,1
9.0,38,2.0,757,1
9.0,39,2.0,762,1
9.0,0,2.1,828,1
9.0,1,2.1,866,1
9.0,2,2.1,848,1
9.0,3,2.1,862,1
9.0,4,2.1,766,1
9.0,5,2.1,763,1
9.0,6,2.1,775,1
9.0,7,2.1,792,1
9.0,8,2.1,931,1
9.0,9,2.1,782,1
9.0,10,2.1,844,1
9.0,11,2.1,786,1
9.0,12,2.1,762,1
9.0,13,2.1,807,1
9.0,14,2.1,777,1
9.0,15,2.1,805,1
9.0,16,2.1,889,1
9.0,17,2.1,775,1
9.0,18,2.1,207,1
9.0,19,2.1,810,1
9.0,20,2.1,803,1
9.0,21,2.1,845,1
9.0,22,2.1,827,1
9.0,23,2.1,460,1
9.0,24,2.1,754,1
9.0,25,2.1,116,1
9.0,26,2.1,841,1
9.0,27,2.1,831,1
9.0,28,2.1,823,1
9.0,29,2.1,323,1
9.0,30,2.1,827,1
9.0,31,2.1,742,1
9.0,32,2.1,848,0
9.0,33,2.1,845,1
9.0,34,2.1,688,1
9.0,35,2.1,198,1
9.0,36,2.1,884,1
9.0,37,2.1,275,1
9.0,38,2.1,757,1
9.0,39,2.1,762,1
9.0,0,2.2,828,1
9.0,1,2.2,866,1
9.0,2,2.2,848,1
9.0,3,2.2,862,1
9.0,4,2.2,766,1
9.0,5,2.2,763,1
9.0,6,2.2,775,1
9.0,7,2.2,792,1
9.0,8,2.2,931,1
9.0,9,2.2,782,1
9.0,10,2.2,844,1
9.0,11,2.2,786,1
9.0,12,2.2,762,1
9.0,13,2.2,807,1
9.0,14,2.2,777,1
9.0,15,2.2,733,1
9.0,16,2.2,884,1
