query_size,query_idx,tau,payload_size,correct
12.0,5,0.6000000000000001,947,1
12.0,6,0.6000000000000001,947,1
12.0,7,0.6000000000000001,949,1
12.0,8,0.6000000000000001,953,1
12.0,9,0.6000000000000001,945,1
12.0,10,0.6000000000000001,913,1
12.0,11,0.6000000000000001,948,1
12.0,12,0.6000000000000001,545,1
12.0,13,0.6000000000000001,949,1
12.0,14,0.6000000000000001,914,1
12.0,15,0.6000000000000001,943,1
12.0,16,0.6000000000000001,954,1
12.0,17,0.6000000000000001,947,1
12.0,18,0.6000000000000001,936,1
12.0,19,0.6000000000000001,923,1
12.0,20,0.6000000000000001,950,1
12.0,21,0.6000000000000001,951,1
12.0,22,0.6000000000000001,949,1
12.0,23,0.6000000000000001,949,1
12.0,24,0.6000000000000001,952,1
12.0,25,0.6000000000000001,118,1
12.0,26,0.6000000000000001,952,1
12.0,27,0.6000000000000001,949,1
12.0,28,0.6000000000000001,955,1
12.0,29,0.6000000000000001,877,1
12.0,30,0.6000000000000001,944,1
12.0,31,0.6000000000000001,909,1
12.0,32,0.6000000000000001,923,1
12.0,33,0.6000000000000001,938,1
12.0,34,0.6000000000000001,918,1
12.0,35,0.6000000000000001,718,1
12.0,36,0.6000000000000001,955,1
12.0,37,0.6000000000000001,297,1
12.0,38,0.6000000000000001,743,1
12.0,39,0.6000000000000001,939,1
12.0,0,0.7000000000000001,949,1
12.0,1,0.7000000000000001,953,1
12.0,2,0.7000000000000001,929,1
12.0,3,0.7000000000000001,950,1
12.0,4,0.7000000000000001,924,1
12.0,5,0.7000000000000001,947,1
12.0,6,0.7000000000000001,947,1
12.0,7,0.7000000000000001,949,1
12.0,8,0.7000000000000001,953,1
12.0,9,0.7000000000000001,945,1
12.0,10,0.7000000000000001,913,1
12.0,11,0.7000000000000001,948,1
12.0,12,0.7000000000000001,545,1
12.0,13,0.7000000000000001,949,1
12.0,14,0.7000000000000001,914,1
12.0,15,0.7000000000000001,943,1
12.0,16,0.7000000000000001,954,1
12.0,17,0.7000000000000001,947,1
12.0,18,0.7000000000000001,936,1
12.0,19,0.7000000000000001,923,1
12.0,20,0.7000000000000001,950,1
12.0,21,0.7000000000000001,951,1
12.0,22,0.7000000000000001,949,1
12.0,23,0.7000000000000001,949,1
12.0,24,0.7000000000000001,952,1
12.0,25,0.7000000000000001,118,1
12.0,26,0.7000000000000001,952,1
12.0,27,0.7000000000000001,949,1
12.0,28,0.7000000000000001,955,1
12.0,29,0.7000000000000001,877,1
12.0,30,0.7000000000000001,944,1
12.0,31,0.7000000000000001,909,1
12.0,32,0.7000000000000001,923,1
12.0,33,0.7000000000000001,938,1
12.0,34,0.7000000000000001,918,1
12.0,35,0.7000000000000001,718,1
12.0,36,0.7000000000000001,955,1
12.0,37,0.7000000000000001,297,1
12.0,38,0.7000000000000001,743,1
12.0,39,0.7000000000000001,939,1
12.0,0,0.8,949,1
12.0,1,0.8,953,1
12.0,2,0.8,929,1
12.0,3,0.8,950,1
12.0,4,0.8,924,1
12.0,5,0.8,947,1
12.0,6,0.8,947,1
12.0,7,0.8,949,1
12.0,8,0.8,953,1
12.0,9,0.8,945,1
12.0,10,0.8,913,1
12.0,11,0.8,948,1
12.0,12,0.8,545,1
12.0,13,0.8,949,1
12.0,14,0.8,914,1
12.0,15,0.8,943,1
12.0,16,0.8,954,1
12.0,17,0.8,947,1
12.0,18,0.8,936,1
12.0,19,0.8,923,1
12.0,20,0.8,950,1
12.0,21,0.8,951,1
12.0,22,0.8,949,1
12.0,23,0.8,949,1
12.0,24,0.8,952,1
12.0,25,0.8,118,1
12.0,26,0.8,952,1
12.0,27,0.8,949,1
12.0,28,0.8,955,1
12.0,29,0.8,877,1
12.0,30,0.8,944,1
12.0,31,0.8,909,1
12.0,32,0.8,923,1
12.0,33,0.8,938,1
12.0,34,0.8,918,1
12.0,35,0.8,718,1
12.0,36,0.8,955,1
12.0,37,0.8,297,1
12.0,38,0.8,743,1
12.0,39,0.8,939,1
12.0,0,0.9,949,1
12.0,1,0.9,953,1
12.0,2,0.9,929,1
12.0,3,0.9,950,1
12.0,4,0.9,924,1
12.0,5,0.9,947,1
12.0,6,0.9,947,1
12.0,7,0.9,949,1
12.0,8,0.9,953,1
12.0,9,0.9,945,1
12.0,10,0.9,913,1
12.0,11,0.9,948,1
12.0,12,0.9,545,1
12.0,13,0.9,949,1
12.0,14,0.9,914,1
12.0,15,0.9,943,1
12.0,16,0.9,954,1
12.0,17,0.9,947,1
12.0,18,0.9,936,1
12.0,19,0.9,923,1
12.0,20,0.9,950,1
12.0,21,0.9,951,1
12.0,22,0.9,949,1
12.0,23,0.9,949,1
12.0,24,0.9,952,1
12.0,25,0.9,118,1
12.0,26,0.9,952,1
12.0,27,0.9,949,1
12.0,28,0.9,955,1
12.0,29,0.9,877,1
12.0,30,0.9,944,1
12.0,31,0.9,909,1
12.0,32,0.9,923,1
12.0,33,0.9,938,1
12.0,34,0.9,918,1
12.0,35,0.9,718,1
12.0,36,0.9,955,1
12.0,37,0.9,297,1
12.0,38,0.9,743,1
12.0,39,0.9,939,1
12.0,0,1.0,949,1
12.0,1,1.0,953,1
12.0,2,1.0,929,1
12.0,3,1.0,950,1
12.0,4,1.0,924,1
12.0,5,1.0,947,1
12.0,6,1.0,947,1
12.0,7,1.0,949,1
12.0,8,1.0,953,1
12.0,9,1.0,945,1
12.0,10,1.0,913,1
12.0,11,1.0,948,1
12.0,12,1.0,545,1
12.0,13,1.0,949,1
12.0,14,1.0,914,1
12.0,15,1.0,943,1
12.0,16,1.0,954,1
12.0,17,1.0,947,1
12.0,18,1.0,936,1
12.0,19,1.0,923,1
12.0,20,1.0,950,1
12.0,21,1.0,951,1
12.0,22,1.0,949,1
12.0,23,1.0,949,1
12.0,24,1.0,952,1
12.0,25,1.0,118,1
12.0,26,1.0,952,1
12.0,27,1.0,949,1
12.0,28,1.0,955,1
12.0,29,1.0,877,1
12.0,30,1.0,944,1
12.0,31,1.0,909,1
12.0,32,1.0,923,1
12.0,33,1.0,938,1
12.0,34,1.0,918,1
12.0,35,1.0,718,1
12.0,36,1.0,955,1
12.0,37,1.0,297,1
12.0,38,1.0,743,1
12.0,39,1.0,939,1
12.0,0,1.1,949,1
12.0,1,1.1,953,1
12.0,2,1.1,921,1
12.0,3,1.1,950,1
12.0,4,1.1,924,1
12.0,5,1.1,947,1
12.0,6,1.1,947,1
12.0,7,1.1,947,1
12.0,8,1.1,953,1
12.0,9,1.1,944,1
12.0,10,1.1,898,1
12.0,11,1.1,948,1
12.0,12,1.1,545,1
12.0,13,1.1,949,1
12.0,14,1.1,914,1
12.0,15,1.1,938,1
12.0,16,1.1,954,1
12.0,17,1.1,947,1
12.0,18,1.1,936,1
12.0,19,1.1,903,1
12.0,20,1.1,950,1
12.0,21,1.1,949,1
12.0,22,1.1,949,1
12.0,23,1.1,949,1
12.0,24,1.1,950,1
12.0,25,1.1,118,1
12.0,26,1.1,950,1
12.0,27,1.1,946,1
12.0,28,1.1,955,1
12.0,29,1.1,877,1
12.0,30,1.1,944,1
12.0,31,1.1,909,1
12.0,32,1.1,923,1
12.0,33,1.1,938,1
12.0,34,1.1,918,1
12.0,35,1.1,718,1
12.0,36,1.1,955,1
12.0,37,1.1,297,1
12.0,38,1.1,743,1
12.0,39,1.1,939,1
12.0,0,1.2000000000000002,946,1
12.0,1,1.2000000000000002,952,1
12.0,2,1.2000000000000002,879,1
12.0,3,1.2000000000000002,946,1
12.0,4,1.2000000000000002,913,1
12.0,5,1.2000000000000002,944,1
12.0,6,1.2000000000000002,940,1
12.0,7,1.2000000000000002,945,1
12.0,8,1.2000000000000002,953,1
12.0,9,1.2000000000000002,939,1
12.0,10,1.2000000000000002,862,1
12.0,11,1.2000000000000002,944,1
12.0,12,1.2000000000000002,545,1
12.0,13,1.2000000000000002,943,1
12.0,14,1.2000000000000002,914,1
12.0,15,1.2000000000000002,938,1
12.0,16,1.2000000000000002,952,1
12.0,17,1.2000000000000002,936,1
12.0,18,1.2000000000000002,936,1
12.0,19,1.2000000000000002,890,1
12.0,20,1.2000000000000002,947,1
12.0,21,1.2000000000000002,946,1
12.0,22,1.2000000000000002,943,1
12.0,23,1.2000000000000002,928,1
12.0,24,1.2000000000000002,949,1
12.0,25,1.2000000000000002,118,1
12.0,26,1.2000000000000002,923,1
12.0,27,1.2000000000000002,940,1
12.0,28,1.2000000000000002,952,1
12.0,29,1.2000000000000002,768,1
12.0,30,1.2000000000000002,931,1
12.0,31,1.2000000000000002,900,1
12.0,32,1.2000000000000002,914,1
12.0,33,1.2000000000000002,937,1
12.0,34,1.2000000000000002,905,1
12.0,35,1.2000000000000002,718,1
12.0,36,1.2000000000000002,954,1
12.0,37,1.2000000000000002,297,1
12.0,38,1.2000000000000002,743,1
12.0,39,1.2000000000000002,926,1
12.0,0,1.3,939,1
12.0,1,1.3,947,1
12.0,2,1.3,879,1
12.0,3,1.3,940,1
12.0,4,1.3,881,1
12.0,5,1.3,931,1
12.0,6,1.3,923,1
12.0,7,1.3,923,1
12.0,8,1.3,951,1
12.0,9,1.3,922,1
12.0,10,1.3,821,1
12.0,11,1.3,940,1
12.0,12,1.3,545,1
12.0,13,1.3,939,1
12.0,14,1.3,904,1
12.0,15,1.3,925,1
12.0,16,1.3,942,1
12.0,17,1.3,929,1
12.0,18,1.3,887,1
12.0,19,1.3,838,1
12.0,20,1.3,935,1
12.0,21,1.3,927,1
12.0,22,1.3,930,1
12.0,23,1.3,928,1
12.0,24,1.3,932,1
12.0,25,1.3,118,1
12.0,26,1.3,916,1
12.0,27,1.3,926,1
12.0,28,1.3,943,1
12.0,29,1.3,679,1
12.0,30,1.3,901,1
12.0,31,1.3,854,1
12.0,32,1.3,897,1
12.0,33,1.3,930,1
12.0,34,1.3,868,1
12.0,35,1.3,635,1
12.0,36,1.3,941,1
12.0,37,1.3,297,1
12.0,38,1.3,554,1
12.0,39,1.3,903,1
12.0,0,1.4000000000000001,930,1
12.0,1,1.4000000000000001,929,1
12.0,2,1.4000000000000001,787,1
12.0,3,1.4000000000000001,925,1
12.0,4,1.4000000000000001,858,1
12.0,5,1.4000000000000001,919,1
12.0,6,1.4000000000000001,849,1
12.0,7,1.4000000000000001,902,1
12.0,8,1.4000000000000001,950,1
12.0,9,1.4000000000000001,884,1
12.0,10,1.4000000000000001,821,1
12.0,11,1.4000000000000001,923,1
12.0,12,1.4000000000000001,545,1
12.0,13,1.4000000000000001,927,1
12.0,14,1.4000000000000001,893,1
12.0,15,1.4000000000000001,917,1
12.0,16,1.4000000000000001,931,1
12.0,17,1.4000000000000001,915,1
12.0,18,1.4000000000000001,887,1
12.0,19,1.4000000000000001,802,1
12.0,20,1.4000000000000001,928,1
12.0,21,1.4000000000000001,920,1
12.0,22,1.4000000000000001,929,1
12.0,23,1.4000000000000001,907,1
12.0,24,1.4000000000000001,912,1
12.0,25,1.4000000000000001,118,1
12.0,26,1.4000000000000001,916,1
12.0,27,1.4000000000000001,919,1
12.0,28,1.4000000000000001,911,1
12.0,29,1.4000000000000001,679,1
12.0,30,1.4000000000000001,901,1
12.0,31,1.4000000000000001,706,1
12.0,32,1.4000000000000001,897,1
12.0,33,1.4000000000000001,900,1
12.0,34,1.4000000000000001,813,1
12.0,35,1.4000000000000001,635,1
12.0,36,1.4000000000000001,939,1
12.0,37,1.4000000000000001,297,1
12.0,38,1.4000000000000001,554,1
12.0,39,1.4000000000000001,866,1
12.0,0,1.5,907,1
12.0,1,1.5,919,1
12.0,2,1.5,729,1
12.0,3,1.5,919,1
12.0,4,1.5,858,1
12.0,5,1.5,919,1
12.0,6,1.5,849,1
12.0,7,1.5,902,1
12.0,8,1.5,948,1
12.0,9,1.5,871,1
12.0,10,1.5,781,1
12.0,11,1.5,905,1
12.0,12,1.5,419,1
12.0,13,1.5,916,1
12.0,14,1.5,863,1
12.0,15,1.5,911,1
12.0,16,1.5,926,1
12.0,17,1.5,915,1
12.0,18,1.5,887,1
12.0,19,1.5,697,1
12.0,20,1.5,922,1
12.0,21,1.5,915,1
12.0,22,1.5,921,1
12.0,23,1.5,907,1
12.0,24,1.5,898,1
12.0,25,1.5,118,1
12.0,26,1.5,916,1
12.0,27,1.5,919,1
12.0,28,1.5,901,1
12.0,29,1.5,679,1
12.0,30,1.5,901,1
12.0,31,1.5,706,1
12.0,32,1.5,897,1
12.0,33,1.5,891,1
12.0,34,1.5,813,1
12.0,35,1.5,635,1
12.0,36,1.5,919,1
12.0,37,1.5,297,1
12.0,38,1.5,554,1
12.0,39,1.5,866,1
12.0,0,1.6,887,1
12.0,1,1.6,902,1
12.0,2,1.6,729,1
12.0,3,1.6,909,1
12.0,4,1.6,837,1
12.0,5,1.6,886,1
12.0,6,1.6,849,1
12.0,7,1.6,888,1
12.0,8,1.6,945,1
12.0,9,1.6,871,1
12.0,10,1.6,734,1
12.0,11,1.6,884,1
12.0,12,1.6,419,1
12.0,13,1.6,912,1
12.0,14,1.6,863,1
12.0,15,1.6,911,1
12.0,16,1.6,914,1
12.0,17,1.6,897,1
12.0,18,1.6,874,1
12.0,19,1.6,697,1
12.0,20,1.6,905,1
12.0,21,1.6,908,1
12.0,22,1.6,917,1
12.0,23,1.6,900,1
12.0,24,1.6,898,1
12.0,25,1.6,118,1
12.0,26,1.6,896,1
12.0,27,1.6,919,1
12.0,28,1.6,887,1
12.0,29,1.6,679,1
12.0,30,1.6,879,1
12.0,31,1.6,648,1
12.0,32,1.6,879,0
12.0,33,1.6,891,1
12.0,34,1.6,813,1
12.0,35,1.6,635,1
12.0,36,1.6,887,1
12.0,37,1.6,297,1
12.0,38,1.6,435,1
12.0,39,1.6,866,1
12.0,0,1.7000000000000002,887,1
12.0,1,1.7000000000000002,902,1
12.0,2,1.7000000000000002,679,1
12.0,3,1.7000000000000002,909,1
12.0,4,1.7000000000000002,837,1
12.0,5,1.7000000000000002,886,1
12.0,6,1.7000000000000002,849,1
12.0,7,1.7000000000000002,877,1
12.0,8,1.7000000000000002,945,1
12.0,9,1.7000000000000002,871,1
12.0,10,1.7000000000000002,734,1
12.0,11,1.7000000000000002,884,1
12.0,12,1.7000000000000002,419,1
12.0,13,1.7000000000000002,912,1
12.0,14,1.7000000000000002,863,1
12.0,15,1.7000000000000002,911,1
12.0,16,1.7000000000000002,914,1
12.0,17,1.7000000000000002,897,1
12.0,18,1.7000000000000002,874,1
12.0,19,1.7000000000000002,697,1
12.0,20,1.7000000000000002,883,1
12.0,21,1.7000000000000002,908,1
12.0,22,1.7000000000000002,905,1
12.0,23,1.7000000000000002,900,1
12.0,24,1.7000000000000002,898,1
12.0,25,1.7000000000000002,118,1
12.0,26,1.7000000000000002,896,1
12.0,27,1.7000000000000002,919,1
12.0,28,1.7000000000000002,875,1
12.0,29,1.7000000000000002,679,1
12.0,30,1.7000000000000002,879,1
12.0,31,1.7000000000000002,648,1
12.0,32,1.7000000000000002,879,0
12.0,33,1.7000000000000002,891,1
12.0,34,1.7000000000000002,813,1
12.0,35,1.7000000000000002,635,1
12.0,36,1.7000000000000002,887,1
12.0,37,1.7000000000000002,297,1
12.0,38,1.7000000000000002,435,1
12.0,39,1.7000000000000002,866,1
12.0,0,1.8,887,1
12.0,1,1.8,902,1
12.0,2,1.8,679,1
12.0,3,1.8,909,1
12.0,4,1.8,837,1
12.0,5,1.8,886,1
12.0,6,1.8,849,1
12.0,7,1.8,877,1
12.0,8,1.8,945,1
12.0,9,1.8,871,1
12.0,10,1.8,692,1
12.0,11,1.8,884,1
12.0,12,1.8,419,1
12.0,13,1.8,912,1
12.0,14,1.8,863,1
12.0,15,1.8,911,1
12.0,16,1.8,914,1
12.0,17,1.8,897,1
12.0,18,1.8,874,1
12.0,19,1.8,697,1
12.0,20,1.8,883,1
12.0,21,1.8,901,1
12.0,22,1.8,905,1
12.0,23,1.8,900,1
12.0,24,1.8,898,1
12.0,25,1.8,118,1
12.0,26,1.8,896,1
12.0,27,1.8,919,1
12.0,28,1.8,875,1
12.0,29,1.8,679,1
12.0,30,1.8,879,1
12.0,31,1.8,648,1
12.0,32,1.8,879,0
12.0,33,1.8,891,1
12.0,34,1.8,813,1
12.0,35,1.8,635,1
12.0,36,1.8,887,1
12.0,37,1.8,297,1
12.0,38,1.8,435,1
12.0,39,1.8,845,1
12.0,0,1.9000000000000001,887,1
12.0,1,1.9000000000000001,902,1
12.0,2,1.9000000000000001,679,1
12.0,3,1.9000000000000001,909,1
12.0,4,1.9000000000000001,837,1
12.0,5,1.9000000000000001,886,1
12.0,6,1.9000000000000001,849,1
12.0,7,1.9000000000000001,877,1
12.0,8,1.9000000000000001,945,1
12.0,9,1.9000000000000001,871,1
12.0,10,1.9000000000000001,692,1
12.0,11,1.9000000000000001,870,1
12.0,12,1.9000000000000001,419,1
12.0,13,1.9000000000000001,912,1
12.0,14,1.9000000000000001,863,1
12.0,15,1.9000000000000001,911,1
12.0,16,1.9000000000000001,914,1
12.0,17,1.9000000000000001,897,1
12.0,18,1.9000000000000001,874,1
12.0,19,1.9000000000000001,697,1
12.0,20,1.9000000000000001,883,1
12.0,21,1.9000000000000001,901,1
12.0,22,1.9000000000000001,905,1
12.0,23,1.9000000000000001,900,1
12.0,24,1.9000000000000001,898,1
12.0,25,1.9000000000000001,118,1
12.0,26,1.9000000000000001,896,1
12.0,27,1.9000000000000001,919,1
12.0,28,1.9000000000000001,875,1
12.0,29,1.9000000000000001,679,1
12.0,30,1.9000000000000001,879,1
12.0,31,1.9000000000000001,648,1
12.0,32,1.9000000000000001,879,0
12.0,33,1.9000000000000001,891,1
12.0,34,1.9000000000000001,813,1
12.0,35,1.9000000000000001,635,1
12.0,36,1.9000000000000001,881,1
12.0,37,1.9000000000000001,297,1
12.0,38,1.9000000000000001,435,1
12.0,39,1.9000000000000001,845,1
12.0,0,2.0,887,1
12.0,1,2.0,902,1
12.0,2,2.0,679,1
12.0,3,2.0,909,1
12.0,4,2.0,837,1
12.0,5,2.0,886,1
12.0,6,2.0,849,1
12.0,7,2.0,877,1
12.0,8,2.0,945,1
12.0,9,2.0,871,1
12.0,10,2.0,692,1
12.0,11,2.0,870,1
12.0,12,2.0,419,1
12.0,13,2.0,912,1
12.0,14,2.0,863,1
12.0,15,2.0,911,1
12.0,16,2.0,914,1
12.0,17,2.0,897,1
12.0,18,2.0,874,1
12.0,19,2.0,697,1
12.0,20,2.0,883,1
12.0,21,2.0,901,1
12.0,22,2.0,905,1
12.0,23,2.0,900,1
12.0,24,2.0,898,1
12.0,25,2.0,118,1
12.0,26,2.0,896,1
12.0,27,2.0,919,1
12.0,28,2.0,875,1
12.0,29,2.0,679,1
12.0,30,2.0,879,1
12.0,31,2.0,648,1
12.0,32,2.0,879,0
12.0,33,2.0,891,1
12.0,34,2.0,813,1
12.0,35,2.0,635,1
12.0,36,2.0,881,1
12.0,37,2.0,297,1
12.0,38,2.0,435,1
12.0,39,2.0,845,1
12.0,0,2.1,887,1
12.0,1,2.1,902,1
12.0,2,2.1,679,1
12.0,3,2.1,909,1
12.0,4,2.1,837,1
12.0,5,2.1,886,1
12.0,6,2.1,849,1
12.0,7,2.1,877,1
12.0,8,2.1,945,1
12.0,9,2.1,871,1
12.0,10,2.1,692,1
12.0,11,2.1,870,1
12.0,12,2.1,419,1
12.0,13,2.1,912,1
12.0,14,2.1,863,1
12.0,15,2.1,911,1
12.0,16,2.1,914,1
12.0,17,2.1,897,1
12.0,18,2.1,874,1
12.0,19,2.1,697,1
12.0,20,2.1,883,1
12.0,21,2.1,901,1
12.0,22,2.1,905,1
12.0,23,2.1,900,1
12.0,24,2.1,898,1
12.0,25,2.1,118,1
12.0,26,2.1,896,1
12.0,27,2.1,915,1
12.0,28,2.1,875,1
12.0,29,2.1,679,1
12.0,30,2.1,879,1
12.0,31,2.1,648,1
12.0,32,2.1,879,0
12.0,33,2.1,891,1
12.0,34,2.1,813,1
12.0,35,2.1,635,1
12.0,36,2.1,881,1
12.0,37,2.1,297,1
12.0,38,2.1,435,1
12.0,39,2.1,845,1
12.0,0,2.2,887,1
12.0,1,2.2,902,1
12.0,2,2.2,635,1
12.0,3,2.2,909,1
12.0,4,2.2,837,1
12.0,5,2.2,886,1
12.0,6,2.2,849,1
12.0,7,2.2,877,1
12.0,8,2.2,945,1
12.0,9,2.2,871,1
12.0,10,2.2,692,1
12.0,11,2.2,860,1
12.0,12,2.2,419,1
12.0,13,2.2,912,1
12.0,14,2.2,863,1
12.0,15,2.2,911,1
12.0,16,2.2,910,1
